order_item_id,order_id,product_id,quantity,discount
48968,24442,54,3,5
48969,24443,47,3,15
48970,24443,49,5,0
48971,24443,37,4,5
48972,24444,39,5,0
48973,24444,4,3,10
48974,24445,48,1,15
48975,24445,31,3,20
48976,24445,34,5,5
48977,24446,30,3,15
48978,24446,33,4,5
48979,24446,13,2,10
48980,24447,20,2,10
48981,24448,29,4,0
48982,24448,2,4,0
48983,24449,10,4,15
48984,24450,41,3,0
48985,24450,23,3,15
48986,24451,6,3,5
48987,24451,1,3,0
48988,24452,34,4,10
48989,24452,33,3,15
48990,24452,51,2,0
48991,24453,35,5,0
48992,24453,5,2,20
48993,24454,7,3,5
48994,24454,10,4,20
48995,24454,9,4,20
48996,24455,24,4,5
48997,24455,52,5,0
48998,24456,16,2,20
48999,24457,47,3,20
49000,24457,36,1,20
49001,24458,22,1,20
49002,24458,8,3,5
49003,24458,2,3,15
49004,24459,40,5,5
49005,24459,1,3,15
49006,24460,18,3,15
49007,24460,37,1,15
49008,24460,54,3,5
49009,24461,2,4,20
49010,24462,19,2,5
49011,24462,52,1,15
49012,24463,3,3,15
49013,24464,24,3,10
49014,24464,55,3,0
49015,24464,31,2,5
49016,24465,1,1,20
49017,24466,20,1,15
49018,24466,9,3,10
49019,24466,3,3,10
49020,24467,41,1,15
49021,24467,21,5,5
49022,24467,10,4,10
49023,24468,55,1,10
49024,24468,18,2,0
49025,24468,43,4,10
49026,24469,47,1,15
49027,24470,38,5,0
49028,24471,5,5,20
49029,24472,4,3,20
49030,24472,15,5,15
49031,24473,43,5,0
49032,24473,22,1,10
49033,24474,10,2,0
49034,24474,29,1,10
49035,24475,40,2,10
49036,24475,29,2,5
49037,24475,31,5,15
49038,24476,4,2,20
49039,24476,51,3,20
49040,24476,35,2,5
49041,24477,51,4,0
49042,24477,28,4,10
49043,24478,29,2,5
49044,24478,27,2,15
49045,24478,3,5,10
49046,24479,33,4,0
49047,24479,55,1,5
49048,24479,18,2,0
49049,24480,35,2,20
49050,24481,16,4,15
49051,24482,51,4,20
49052,24483,3,1,0
49053,24483,32,2,5
49054,24484,31,4,0
49055,24484,15,2,10
49056,24485,30,5,0
49057,24485,48,1,0
49058,24485,18,2,5
49059,24486,7,4,20
49060,24486,10,2,20
49061,24487,22,5,15
49062,24488,8,1,0
49063,24488,54,2,15
49064,24488,2,5,10
49065,24489,30,1,20
49066,24489,54,3,0
49067,24489,37,1,5
49068,24490,27,5,0
49069,24490,53,1,20
49070,24491,13,1,0
49071,24491,51,1,15
49072,24491,54,1,10
49073,24492,27,2,0
49074,24492,4,2,15
49075,24492,14,4,10
49076,24493,55,5,20
49077,24493,43,2,0
49078,24494,20,1,5
49079,24494,3,2,5
49080,24495,16,1,20
49081,24495,46,1,15
49082,24495,42,3,5
49083,24496,7,2,15
49084,24496,25,5,20
49085,24497,14,2,20
49086,24498,49,4,5
49087,24498,4,3,5
49088,24499,43,3,20
49089,24499,20,4,20
49090,24499,45,2,15
49091,24500,25,1,5
49092,24500,29,3,20
49093,24500,26,3,10
49094,24501,24,2,15
49095,24501,10,4,0
49096,24501,25,1,0
49097,24502,35,5,15
49098,24503,45,2,5
49099,24503,14,1,10
49100,24504,44,4,10
49101,24504,14,1,10
49102,24504,18,3,0
49103,24505,36,4,20
49104,24505,48,1,10
49105,24506,33,1,5
49106,24507,47,4,20
49107,24508,7,3,0
49108,24508,44,5,5
49109,24509,9,5,0
49110,24509,48,1,5
49111,24509,35,3,20
49112,24510,17,5,15
49113,24510,32,2,20
49114,24511,12,2,10
49115,24511,15,5,15
49116,24511,32,2,20
49117,24512,46,4,20
49118,24513,7,4,0
49119,24513,14,3,20
49120,24513,39,5,15
49121,24514,52,4,15
49122,24514,5,1,5
49123,24514,40,5,0
49124,24515,46,1,0
49125,24516,45,3,0
49126,24516,20,1,15
49127,24516,36,1,10
49128,24517,13,5,20
49129,24517,12,5,15
49130,24518,54,4,15
49131,24519,23,1,0
49132,24519,39,3,0
49133,24519,14,1,15
49134,24520,21,1,15
49135,24521,12,5,20
49136,24522,17,1,0
49137,24522,53,2,20
49138,24522,14,2,20
49139,24523,18,3,5
49140,24523,22,1,5
49141,24524,46,2,20
49142,24524,27,1,10
49143,24524,32,5,0
49144,24525,31,4,10
49145,24525,23,1,20
49146,24526,17,4,10
49147,24526,43,2,20
49148,24527,12,2,10
49149,24527,10,4,15
49150,24527,31,1,10
49151,24528,17,2,0
49152,24528,29,1,15
49153,24528,54,1,0
49154,24529,13,1,20
49155,24529,18,1,15
49156,24529,17,1,5
49157,24530,8,2,15
49158,24530,49,1,20
49159,24531,25,1,0
49160,24531,33,5,10
49161,24531,6,4,5
49162,24532,55,3,15
49163,24532,20,2,20
49164,24532,51,3,20
49165,24533,52,3,5
49166,24533,50,4,10
49167,24534,47,2,0
49168,24534,21,5,15
49169,24534,9,4,5
49170,24535,29,2,5
49171,24535,49,5,10
49172,24535,46,1,5
49173,24536,29,2,20
49174,24536,4,5,15
49175,24537,18,1,15
49176,24537,5,5,10
49177,24538,26,2,20
49178,24539,19,4,5
49179,24539,40,3,5
49180,24539,34,2,5
49181,24540,47,1,15
49182,24540,18,4,20
49183,24540,45,2,5
49184,24541,13,2,10
49185,24542,19,5,15
49186,24543,53,5,20
49187,24543,32,3,5
49188,24543,41,1,10
49189,24544,4,2,5
49190,24544,14,4,0
49191,24544,18,4,20
49192,24545,42,5,15
49193,24545,15,2,15
49194,24546,36,1,5
49195,24546,2,2,5
49196,24546,41,4,10
49197,24547,18,4,0
49198,24548,47,1,10
49199,24549,54,3,0
49200,24550,31,2,20
49201,24551,4,3,15
49202,24552,25,1,5
49203,24552,39,1,0
49204,24553,20,5,0
49205,24554,54,2,5
49206,24554,35,4,5
49207,24555,16,1,20
49208,24555,44,2,0
49209,24555,42,1,5
49210,24556,25,4,5
49211,24556,39,5,15
49212,24557,54,5,10
49213,24557,31,5,0
49214,24557,18,4,15
49215,24558,7,1,20
49216,24558,45,4,5
49217,24558,1,5,20
49218,24559,26,2,5
49219,24560,18,4,5
49220,24561,14,2,0
49221,24561,19,2,5
49222,24562,50,2,20
49223,24563,46,3,10
49224,24563,21,4,20
49225,24564,27,4,0
49226,24564,20,2,10
49227,24564,49,4,10
49228,24565,23,4,5
49229,24565,1,3,15
49230,24565,36,3,5
49231,24566,47,4,15
49232,24567,29,1,10
49233,24568,3,5,0
49234,24568,48,5,10
49235,24569,49,5,10
49236,24569,46,5,10
49237,24570,16,2,15
49238,24571,5,1,0
49239,24572,37,4,15
49240,24572,27,5,0
49241,24573,45,2,5
49242,24573,46,3,15
49243,24574,23,4,10
49244,24575,40,2,15
49245,24576,11,4,10
49246,24576,43,5,0
49247,24576,29,2,20
49248,24577,15,5,15
49249,24577,1,5,15
49250,24578,18,3,10
49251,24578,39,5,15
49252,24579,26,5,15
49253,24580,12,2,20
49254,24580,35,4,5
49255,24581,48,4,10
49256,24581,3,1,15
49257,24582,22,4,0
49258,24582,17,5,15
49259,24583,33,2,10
49260,24583,17,3,5
49261,24583,29,1,0
49262,24584,17,1,20
49263,24584,48,1,20
49264,24584,15,1,20
49265,24585,15,1,15
49266,24585,9,3,20
49267,24585,43,1,20
49268,24586,5,4,20
49269,24586,35,1,15
49270,24587,2,2,10
49271,24588,9,2,0
49272,24589,38,3,20
49273,24589,17,5,20
49274,24590,36,4,0
49275,24590,13,1,5
49276,24590,34,5,0
49277,24591,8,2,15
49278,24591,36,1,15
49279,24591,2,2,5
49280,24592,5,1,20
49281,24592,40,3,10
49282,24593,20,4,10
49283,24593,25,5,10
49284,24593,19,3,5
49285,24594,43,1,15
49286,24594,12,5,0
49287,24595,47,5,20
49288,24595,22,1,5
49289,24595,5,4,15
49290,24596,20,4,10
49291,24597,9,4,5
49292,24597,10,1,5
49293,24598,52,1,20
49294,24598,50,4,20
49295,24598,19,2,15
49296,24599,46,4,0
49297,24599,9,4,20
49298,24600,2,3,5
49299,24601,28,3,10
49300,24601,43,5,20
49301,24602,19,1,15
49302,24602,15,4,15
49303,24602,18,4,15
49304,24603,8,3,0
49305,24603,12,5,10
49306,24604,19,3,20
49307,24605,19,4,5
49308,24605,7,2,20
49309,24605,20,5,10
49310,24606,51,1,10
49311,24606,55,5,5
49312,24606,45,5,15
49313,24607,13,1,5
49314,24607,49,4,10
49315,24608,48,5,20
49316,24608,44,1,15
49317,24609,40,5,20
49318,24609,46,4,5
49319,24609,44,5,5
49320,24610,53,4,0
49321,24610,14,3,15
49322,24610,30,2,5
49323,24611,35,2,20
49324,24612,14,3,20
49325,24612,9,5,0
49326,24613,54,5,15
49327,24614,15,1,20
49328,24614,19,5,20
49329,24614,10,1,5
49330,24615,42,1,15
49331,24615,53,3,20
49332,24616,52,4,0
49333,24616,19,5,0
49334,24616,43,1,15
49335,24617,2,5,10
49336,24617,5,2,10
49337,24617,49,3,5
49338,24618,10,5,10
49339,24619,19,4,0
49340,24619,38,3,0
49341,24620,34,5,5
49342,24620,39,3,15
49343,24621,38,4,5
49344,24621,10,3,0
49345,24622,24,3,15
49346,24622,35,1,10
49347,24623,46,2,15
49348,24624,45,3,5
49349,24625,47,5,0
49350,24626,14,1,0
49351,24627,47,2,15
49352,24628,4,4,15
49353,24629,46,3,20
49354,24629,25,1,0
49355,24630,50,4,10
49356,24631,35,2,5
49357,24631,27,2,0
49358,24631,22,4,0
49359,24632,39,2,15
49360,24632,18,1,15
49361,24632,8,3,0
49362,24633,51,2,0
49363,24634,53,4,10
49364,24635,3,4,0
49365,24636,46,1,15
49366,24637,21,2,20
49367,24638,36,1,10
49368,24639,22,4,5
49369,24639,11,3,5
49370,24640,18,4,0
49371,24640,17,4,0
49372,24640,29,2,10
49373,24641,2,2,5
49374,24642,31,4,20
49375,24643,55,3,5
49376,24643,2,3,10
49377,24643,23,4,10
49378,24644,45,5,0
49379,24644,55,3,15
49380,24645,6,3,15
49381,24646,12,4,0
49382,24646,7,4,10
49383,24647,44,4,10
49384,24647,37,5,15
49385,24647,47,2,0
49386,24648,12,1,0
49387,24648,18,1,15
49388,24648,42,5,5
49389,24649,34,5,20
49390,24650,53,4,15
49391,24650,35,4,10
49392,24651,47,1,15
49393,24651,43,5,15
49394,24651,16,5,0
49395,24652,19,4,10
49396,24652,31,3,5
49397,24653,4,5,15
49398,24653,55,4,0
49399,24653,16,2,5
49400,24654,53,3,20
49401,24654,42,2,0
49402,24654,14,4,5
49403,24655,28,4,10
49404,24655,55,4,20
49405,24656,48,3,20
49406,24657,54,1,0
49407,24657,51,2,10
49408,24658,5,3,10
49409,24659,43,1,20
49410,24659,37,5,10
49411,24660,38,4,0
49412,24661,36,4,0
49413,24661,7,3,15
49414,24662,33,5,5
49415,24663,7,1,0
49416,24664,2,5,15
49417,24664,20,2,15
49418,24664,45,3,5
49419,24665,45,3,20
49420,24665,32,2,15
49421,24665,3,4,5
49422,24666,23,2,20
49423,24667,44,2,20
49424,24667,14,3,0
49425,24667,38,2,10
49426,24668,43,4,0
49427,24668,15,4,15
49428,24669,16,3,0
49429,24670,30,3,10
49430,24670,5,5,20
49431,24671,38,2,5
49432,24671,49,5,5
49433,24671,29,5,20
49434,24672,4,3,10
49435,24672,46,2,15
49436,24673,11,1,15
49437,24674,10,4,20
49438,24674,36,5,10
49439,24675,5,4,5
49440,24676,42,5,20
49441,24676,9,2,10
49442,24677,48,5,15
49443,24677,12,1,15
49444,24678,20,2,10
49445,24679,13,5,0
49446,24680,7,1,15
49447,24680,6,3,5
49448,24681,44,4,0
49449,24681,52,3,10
49450,24682,9,3,0
49451,24682,26,2,5
49452,24682,31,1,5
49453,24683,36,4,20
49454,24683,38,3,20
49455,24684,35,3,15
49456,24684,27,3,0
49457,24684,15,5,20
49458,24685,26,4,10
49459,24685,46,2,15
49460,24686,26,1,5
49461,24687,49,5,0
49462,24687,19,4,5
49463,24687,36,1,5
49464,24688,41,3,0
49465,24689,3,3,5
49466,24690,27,3,10
49467,24691,40,1,10
49468,24692,16,3,15
49469,24693,13,1,0
49470,24694,20,5,5
49471,24695,40,1,0
49472,24695,32,1,10
49473,24695,2,4,0
49474,24696,10,3,15
49475,24697,55,1,15
49476,24697,44,3,20
49477,24697,41,3,10
49478,24698,48,4,5
49479,24698,41,3,0
49480,24698,54,2,0
49481,24699,53,3,10
49482,24700,40,5,5
49483,24700,13,5,0
49484,24700,33,4,0
49485,24701,22,4,5
49486,24701,10,2,20
49487,24702,1,1,5
49488,24702,52,4,0
49489,24702,55,3,10
49490,24703,41,3,20
49491,24703,27,2,15
49492,24704,33,2,10
49493,24705,40,4,5
49494,24705,23,4,20
49495,24705,20,2,15
49496,24706,19,1,20
49497,24706,54,4,20
49498,24707,10,4,20
49499,24707,29,2,10
49500,24708,28,4,15
49501,24709,54,3,10
49502,24710,37,1,10
49503,24711,45,4,15
49504,24712,28,5,20
49505,24712,26,4,20
49506,24713,28,1,0
49507,24713,55,1,20
49508,24713,27,2,5
49509,24714,35,4,10
49510,24714,48,4,10
49511,24714,26,3,20
49512,24715,14,3,20
49513,24715,32,4,15
49514,24715,20,3,5
49515,24716,55,1,10
49516,24716,2,1,20
49517,24717,48,2,20
49518,24717,31,3,15
49519,24717,14,5,0
49520,24718,35,4,5
49521,24719,9,4,10
49522,24719,38,2,10
49523,24720,50,1,20
49524,24721,18,1,5
49525,24722,26,3,20
49526,24722,48,2,0
49527,24723,6,4,20
49528,24723,38,2,15
49529,24724,5,1,10
49530,24724,37,3,20
49531,24725,44,1,15
49532,24725,40,2,20
49533,24725,38,1,0
49534,24726,47,4,5
49535,24727,21,4,15
49536,24728,2,1,0
49537,24728,12,4,5
49538,24729,36,3,0
49539,24729,4,4,15
49540,24729,12,3,5
49541,24730,24,2,15
49542,24730,15,2,20
49543,24730,4,5,20
49544,24731,33,4,20
49545,24731,20,2,15
49546,24731,32,4,15
49547,24732,19,2,20
49548,24733,37,2,10
49549,24733,4,3,20
49550,24734,30,4,15
49551,24735,49,2,20
49552,24736,40,2,20
49553,24736,37,5,15
49554,24737,19,1,15
49555,24738,21,1,10
49556,24738,38,3,20
49557,24738,34,3,5
49558,24739,10,3,15
49559,24739,22,1,20
49560,24740,25,4,15
49561,24740,48,4,15
49562,24740,32,1,10
49563,24741,5,5,5
49564,24741,46,1,5
49565,24742,49,1,0
49566,24742,15,5,0
49567,24742,29,4,0
49568,24743,34,3,0
49569,24744,19,3,15
49570,24744,52,4,15
49571,24745,45,5,5
49572,24746,12,2,0
49573,24746,51,3,0
49574,24746,55,5,15
49575,24747,36,5,20
49576,24748,16,4,15
49577,24748,15,3,5
49578,24749,39,4,20
49579,24750,19,3,15
49580,24751,45,1,15
49581,24751,36,5,20
49582,24751,21,5,15
49583,24752,19,1,0
49584,24752,41,4,10
49585,24752,32,5,5
49586,24753,52,4,5
49587,24753,14,2,0
49588,24754,46,3,20
49589,24754,16,2,10
49590,24754,40,2,10
49591,24755,25,4,0
49592,24755,1,1,10
49593,24756,21,1,0
49594,24756,6,5,5
49595,24756,4,4,20
49596,24757,31,2,5
49597,24757,24,2,5
49598,24758,37,2,10
49599,24758,11,4,0
49600,24759,8,2,20
49601,24760,47,3,5
49602,24760,1,3,10
49603,24761,35,4,10
49604,24761,11,2,10
49605,24762,51,5,15
49606,24762,33,4,20
49607,24762,16,2,20
49608,24763,18,2,5
49609,24764,10,5,20
49610,24765,52,4,20
49611,24766,25,2,5
49612,24766,38,2,5
49613,24766,5,4,20
49614,24767,27,2,5
49615,24767,40,4,0
49616,24767,15,5,5
49617,24768,36,2,10
49618,24768,46,2,5
49619,24769,52,3,20
49620,24770,37,3,0
49621,24770,51,1,20
49622,24770,4,4,0
49623,24771,9,1,15
49624,24772,28,5,10
49625,24772,2,2,5
49626,24773,30,5,0
49627,24774,11,4,10
49628,24774,42,5,20
49629,24775,15,3,15
49630,24775,17,1,0
49631,24776,33,2,15
49632,24777,45,2,5
49633,24777,14,1,0
49634,24778,12,3,0
49635,24778,52,1,20
49636,24778,10,1,20
49637,24779,10,2,15
49638,24779,14,4,10
49639,24780,23,2,20
49640,24780,44,5,0
49641,24780,20,1,0
49642,24781,13,4,20
49643,24782,38,5,20
49644,24783,6,1,20
49645,24783,42,3,10
49646,24784,28,4,10
49647,24784,36,1,20
49648,24785,28,4,5
49649,24786,44,3,0
49650,24786,50,3,10
49651,24786,45,4,15
49652,24787,38,5,15
49653,24788,44,2,20
49654,24788,1,3,15
49655,24788,20,1,20
49656,24789,10,1,20
49657,24790,5,3,10
49658,24790,54,2,10
49659,24790,52,2,20
49660,24791,39,1,5
49661,24792,47,1,0
49662,24792,34,4,0
49663,24792,7,5,5
49664,24793,46,5,5
49665,24794,6,3,0
49666,24794,16,1,15
49667,24794,53,5,20
49668,24795,50,3,10
49669,24795,26,3,20
49670,24796,50,2,0
49671,24796,15,3,20
49672,24797,15,4,10
49673,24798,25,5,15
49674,24798,37,5,5
49675,24799,49,3,0
49676,24799,17,4,5
49677,24800,38,5,5
49678,24800,53,2,0
49679,24801,31,5,0
49680,24802,49,1,5
49681,24802,32,2,15
49682,24802,7,1,10
49683,24803,24,2,5
49684,24803,41,3,5
49685,24803,21,5,0
49686,24804,9,2,15
49687,24805,29,4,20
49688,24806,40,1,10
49689,24806,46,2,5
49690,24806,21,2,10
49691,24807,35,1,0
49692,24807,46,1,10
49693,24807,16,2,15
49694,24808,8,4,20
49695,24808,37,1,15
49696,24809,31,2,15
49697,24810,1,2,20
49698,24810,41,1,20
49699,24811,25,5,20
49700,24811,23,1,10
49701,24812,18,1,5
49702,24812,11,2,10
49703,24813,8,4,10
49704,24814,5,5,5
49705,24814,39,4,5
49706,24814,26,2,15
49707,24815,44,3,15
49708,24815,25,1,0
49709,24815,38,2,10
49710,24816,6,4,10
49711,24817,4,3,20
49712,24818,36,5,15
49713,24818,25,1,5
49714,24818,6,4,20
49715,24819,51,4,15
49716,24820,17,5,0
49717,24820,9,4,20
49718,24821,2,5,0
49719,24822,16,1,15
49720,24822,1,4,5
49721,24823,33,5,10
49722,24823,49,5,0
49723,24824,18,4,0
49724,24824,15,3,10
49725,24825,1,2,20
49726,24826,41,2,15
49727,24826,6,5,5
49728,24827,50,3,15
49729,24827,17,5,20
49730,24828,41,5,20
49731,24828,12,1,20
49732,24828,33,5,5
49733,24829,33,1,15
49734,24829,16,1,5
49735,24830,15,4,10
49736,24831,29,4,15
49737,24831,2,4,15
49738,24832,21,1,0
49739,24833,48,2,0
49740,24833,4,3,0
49741,24834,17,2,15
49742,24835,40,1,10
49743,24835,27,3,20
49744,24836,47,1,20
49745,24836,23,2,20
49746,24836,34,3,0
49747,24837,23,2,20
49748,24838,28,3,15
49749,24838,35,4,5
49750,24838,49,1,0
49751,24839,31,5,0
49752,24840,19,3,5
49753,24840,9,1,20
49754,24841,18,1,15
49755,24842,36,4,20
49756,24843,28,3,0
49757,24844,55,1,0
49758,24845,22,2,5
49759,24846,28,5,10
49760,24846,41,3,5
49761,24847,23,5,15
49762,24848,48,2,10
49763,24849,30,3,15
49764,24850,49,3,20
49765,24850,17,1,0
49766,24851,18,5,10
49767,24852,7,2,15
49768,24852,32,3,0
49769,24853,41,3,0
49770,24854,28,1,0
49771,24854,36,3,20
49772,24855,43,2,15
49773,24856,28,5,20
49774,24856,24,1,20
49775,24856,13,5,5
49776,24857,21,3,15
49777,24858,8,4,10
49778,24858,39,2,0
49779,24859,32,1,10
49780,24859,51,5,15
49781,24859,46,5,10
49782,24860,25,5,5
49783,24860,41,2,15
49784,24861,16,5,0
49785,24861,32,4,10
49786,24862,21,3,20
49787,24862,7,2,0
49788,24863,37,4,20
49789,24864,5,2,15
49790,24864,9,4,20
49791,24865,26,1,15
49792,24865,22,3,15
49793,24866,47,3,0
49794,24867,14,4,15
49795,24867,44,5,20
49796,24868,36,5,15
49797,24868,28,1,15
49798,24868,25,5,10
49799,24869,44,5,0
49800,24869,26,3,15
49801,24870,5,2,20
49802,24870,54,1,5
49803,24871,3,2,0
49804,24872,21,4,15
49805,24872,15,2,15
49806,24873,3,3,0
49807,24873,41,3,20
49808,24873,36,3,5
49809,24874,27,3,20
49810,24874,43,1,10
49811,24874,48,2,15
49812,24875,37,4,15
49813,24876,31,2,0
49814,24876,42,4,15
49815,24877,28,1,5
49816,24877,2,5,10
49817,24877,16,1,0
49818,24878,42,1,10
49819,24879,28,1,15
49820,24879,38,5,5
49821,24880,52,2,0
49822,24880,18,5,10
49823,24881,16,5,20
49824,24881,9,1,10
49825,24881,4,5,0
49826,24882,51,4,10
49827,24882,46,3,20
49828,24883,27,2,15
49829,24883,25,2,0
49830,24884,31,1,0
49831,24885,16,3,5
49832,24885,53,1,0
49833,24885,30,5,10
49834,24886,36,1,20
49835,24887,54,3,20
49836,24887,43,4,10
49837,24887,42,1,10
49838,24888,22,3,0
49839,24889,19,2,15
49840,24890,16,4,5
49841,24891,54,3,10
49842,24891,7,3,20
49843,24891,39,3,0
49844,24892,13,2,20
49845,24892,42,5,0
49846,24893,19,2,20
49847,24893,7,3,10
49848,24893,29,4,10
49849,24894,7,4,10
49850,24894,28,1,20
49851,24895,36,5,0
49852,24896,31,5,20
49853,24897,7,5,15
49854,24897,31,3,10
49855,24897,27,5,15
49856,24898,18,4,5
49857,24899,39,5,5
49858,24899,54,5,10
49859,24900,31,5,10
49860,24900,36,2,15
49861,24900,42,2,5
49862,24901,33,2,20
49863,24901,25,2,0
49864,24901,53,3,20
49865,24902,50,3,15
49866,24902,25,3,0
49867,24903,18,5,10
49868,24903,49,4,5
49869,24904,17,5,0
49870,24904,49,5,0
49871,24904,54,3,10
49872,24905,54,4,0
49873,24906,21,4,5
49874,24907,9,5,5
49875,24907,29,5,20
49876,24907,50,3,10
49877,24908,21,5,10
49878,24908,37,4,20
49879,24908,8,1,10
49880,24909,22,1,15
49881,24909,30,3,20
49882,24910,24,5,20
49883,24910,47,3,0
49884,24910,6,1,15
49885,24911,24,5,5
49886,24911,25,1,20
49887,24911,28,2,5
49888,24912,43,2,15
49889,24913,48,4,20
49890,24914,8,1,0
49891,24915,7,2,10
49892,24915,5,3,0
49893,24915,52,1,15
49894,24916,27,5,10
49895,24916,35,1,15
49896,24917,16,4,0
49897,24918,38,2,0
49898,24918,46,3,0
49899,24918,28,2,0
49900,24919,32,4,20
49901,24919,28,2,0
49902,24919,38,5,0
49903,24920,7,1,20
49904,24920,53,5,20
49905,24921,5,3,5
49906,24921,40,4,15
49907,24921,17,4,10
49908,24922,39,2,10
49909,24923,13,4,15
49910,24924,3,5,15
49911,24924,44,1,20
49912,24925,47,5,15
49913,24925,13,2,5
49914,24926,12,5,20
49915,24926,13,4,5
49916,24927,26,1,0
49917,24927,25,3,10
49918,24928,18,1,10
49919,24929,45,5,0
49920,24929,54,5,10
49921,24929,18,3,5
49922,24930,10,4,10
49923,24930,9,2,5
49924,24930,18,1,15
49925,24931,42,3,5
49926,24931,49,2,10
49927,24932,41,3,10
49928,24933,26,4,5
49929,24934,51,1,20
49930,24934,24,3,10
49931,24934,54,3,15
49932,24935,30,3,15
49933,24935,2,5,5
49934,24935,6,4,15
49935,24936,27,3,0
49936,24936,22,4,10
49937,24936,31,3,0
49938,24937,48,4,10
49939,24938,31,4,10
49940,24938,26,5,10
49941,24939,50,5,5
49942,24939,54,4,15
49943,24940,36,1,20
49944,24941,6,1,5
49945,24941,43,4,5
49946,24941,41,5,20
49947,24942,41,3,0
49948,24942,42,2,0
49949,24942,32,4,20
49950,24943,10,5,5
49951,24943,49,5,15
49952,24943,12,4,20
49953,24944,41,2,15
49954,24944,48,2,15
49955,24944,10,2,20
49956,24945,29,2,0
49957,24945,31,2,10
49958,24946,55,1,0
49959,24946,48,4,15
49960,24946,52,1,0
49961,24947,34,1,10
49962,24947,16,3,5
49963,24948,45,1,10
49964,24948,8,4,20
49965,24949,17,1,15
49966,24949,20,4,10
49967,24949,9,1,20
49968,24950,11,2,20
49969,24950,38,3,10
49970,24951,50,2,10
49971,24951,31,2,5
49972,24952,3,5,0
49973,24952,55,3,0
49974,24952,13,2,10
49975,24953,55,2,0
49976,24954,24,1,0
49977,24954,37,1,0
49978,24955,45,1,5
49979,24955,13,5,15
49980,24955,11,2,20
49981,24956,46,1,15
49982,24957,17,1,0
49983,24957,55,1,20
49984,24957,44,3,0
49985,24958,22,5,20
49986,24959,41,2,10
49987,24959,9,3,15
49988,24960,5,2,5
49989,24960,29,1,10
49990,24961,22,1,0
49991,24961,31,1,10
49992,24962,16,2,10
49993,24963,23,1,10
49994,24964,49,4,0
49995,24965,39,1,20
49996,24965,16,3,0
49997,24965,11,4,0
49998,24966,17,5,0
49999,24967,50,5,15
50000,24967,1,1,20
50001,24968,2,2,20
50002,24968,54,5,0
50003,24968,22,2,5
50004,24969,30,4,5
50005,24970,47,5,10
50006,24970,2,4,5
50007,24971,54,1,0
50008,24971,49,4,5
50009,24971,52,1,0
50010,24972,37,3,0
50011,24972,48,1,5
50012,24972,39,3,5
50013,24973,23,2,15
50014,24974,15,5,0
50015,24974,24,3,10
50016,24974,2,1,10
50017,24975,42,5,0
50018,24975,49,5,5
50019,24975,32,3,15
50020,24976,9,5,10
50021,24976,36,5,10
50022,24977,28,5,0
50023,24977,44,5,10
50024,24978,20,4,10
50025,24978,13,4,20
50026,24979,18,4,10
50027,24979,33,2,15
50028,24980,40,5,15
50029,24981,55,3,20
50030,24981,29,3,20
50031,24981,2,4,5
50032,24982,46,2,10
50033,24982,7,2,20
50034,24982,9,3,0
50035,24983,6,1,10
50036,24983,4,5,15
50037,24984,26,2,10
50038,24985,5,4,0
50039,24986,50,4,0
50040,24986,49,5,10
50041,24986,16,1,10
50042,24987,27,2,5
50043,24988,1,4,10
50044,24988,4,5,20
50045,24989,16,3,10
50046,24989,21,1,5
50047,24989,28,4,0
50048,24990,4,4,10
50049,24990,26,1,10
50050,24991,8,1,0
50051,24991,54,2,15
50052,24991,29,4,20
50053,24992,41,2,15
50054,24993,55,3,15
50055,24993,19,4,20
50056,24994,15,4,20
50057,24995,23,4,0
50058,24995,43,4,10
50059,24995,8,1,5
50060,24996,52,5,10
50061,24996,47,1,0
50062,24996,20,5,20
50063,24997,18,3,20
50064,24998,55,3,10
50065,24998,1,2,15
50066,24998,6,1,5
50067,24999,32,4,20
50068,25000,49,3,10
50069,25000,9,4,0
50070,25000,55,1,0
50071,25001,31,1,15
50072,25002,34,2,20
50073,25002,7,1,15
50074,25003,4,2,20
50075,25003,28,2,5
50076,25004,24,4,0
50077,25004,1,3,20
50078,25005,19,3,20
50079,25005,23,3,0
50080,25006,10,1,20
50081,25006,1,1,5
50082,25006,2,5,20
50083,25007,33,5,10
50084,25007,37,2,0
50085,25007,25,5,5
50086,25008,50,4,0
50087,25008,27,4,5
50088,25009,36,2,5
50089,25009,44,5,15
50090,25010,17,3,10
50091,25010,14,3,5
50092,25010,47,5,5
50093,25011,5,3,20
50094,25011,11,4,0
50095,25011,32,3,10
50096,25012,1,4,20
50097,25013,24,4,0
50098,25013,13,1,5
50099,25013,25,1,10
50100,25014,40,2,20
50101,25014,42,2,15
50102,25015,13,1,15
50103,25016,2,1,5
50104,25016,13,2,5
50105,25017,12,5,5
50106,25017,41,2,5
50107,25017,2,1,10
50108,25018,42,4,0
50109,25018,35,2,20
50110,25018,50,1,20
50111,25019,29,5,0
50112,25020,47,3,0
50113,25020,19,2,15
50114,25020,21,1,5
50115,25021,30,2,15
50116,25021,49,4,0
50117,25021,50,5,15
50118,25022,54,1,0
50119,25022,29,1,15
50120,25022,39,3,10
