payment_id,order_id,payment_method,payment_status
32787,32787,UPI,Paid
32788,32788,Net Banking,Paid
32789,32789,UPI,Paid
32790,32790,Debit Card,Paid
32791,32791,UPI,Paid
32792,32792,Credit Card,Paid
32793,32793,UPI,Paid
32794,32794,Cash,Paid
32795,32795,Wallet,Paid
32796,32796,Net Banking,Paid
32797,32797,Credit Card,Paid
32798,32798,Credit Card,Paid
32799,32799,UPI,Paid
32800,32800,Cash,Paid
32801,32801,Credit Card,Paid
32802,32802,Credit Card,Paid
32803,32803,Debit Card,Paid
32804,32804,Cash,Paid
32805,32805,Wallet,Paid
32806,32806,Net Banking,Paid
32807,32807,Credit Card,Paid
32808,32808,UPI,Paid
32809,32809,UPI,Paid
32810,32810,Wallet,Paid
32811,32811,Net Banking,Paid
32812,32812,Cash,Paid
32813,32813,Net Banking,Paid
32814,32814,Net Banking,Paid
32815,32815,Debit Card,Paid
32816,32816,UPI,Paid
32817,32817,Net Banking,Paid
32818,32818,Net Banking,Paid
32819,32819,Credit Card,Paid
32820,32820,Debit Card,Pending
32821,32821,Wallet,Paid
32822,32822,Net Banking,Pending
32823,32823,Debit Card,Paid
32824,32824,Net Banking,Paid
32825,32825,Cash,Paid
32826,32826,Cash,Paid
32827,32827,Cash,Paid
32828,32828,Credit Card,Paid
32829,32829,Debit Card,Paid
32830,32830,Debit Card,Paid
32831,32831,Cash,Paid
32832,32832,UPI,Paid
32833,32833,Credit Card,Paid
32834,32834,Wallet,Paid
32835,32835,Wallet,Paid
32836,32836,UPI,Paid
32837,32837,Credit Card,Paid
32838,32838,Cash,Paid
32839,32839,UPI,Paid
32840,32840,Wallet,Paid
32841,32841,Wallet,Paid
32842,32842,Net Banking,Pending
32843,32843,Net Banking,Paid
32844,32844,Credit Card,Paid
32845,32845,Cash,Paid
32846,32846,Net Banking,Paid
32847,32847,Cash,Paid
32848,32848,Net Banking,Paid
32849,32849,Wallet,Paid
32850,32850,Wallet,Paid
32851,32851,Debit Card,Paid
32852,32852,Net Banking,Paid
32853,32853,Net Banking,Paid
32854,32854,Cash,Paid
32855,32855,Wallet,Paid
32856,32856,UPI,Pending
32857,32857,Debit Card,Paid
32858,32858,UPI,Paid
32859,32859,Wallet,Paid
32860,32860,UPI,Paid
32861,32861,Cash,Paid
32862,32862,UPI,Paid
32863,32863,UPI,Paid
32864,32864,Net Banking,Pending
32865,32865,Credit Card,Paid
32866,32866,Debit Card,Paid
32867,32867,Wallet,Paid
32868,32868,Cash,Paid
32869,32869,UPI,Paid
32870,32870,Cash,Paid
32871,32871,Debit Card,Paid
32872,32872,Cash,Paid
32873,32873,Credit Card,Paid
32874,32874,UPI,Paid
32875,32875,UPI,Paid
32876,32876,Wallet,Paid
32877,32877,Cash,Paid
32878,32878,Debit Card,Paid
32879,32879,UPI,Paid
32880,32880,Debit Card,Paid
32881,32881,Debit Card,Paid
32882,32882,Credit Card,Paid
32883,32883,Debit Card,Paid
32884,32884,Net Banking,Paid
32885,32885,Wallet,Paid
32886,32886,Debit Card,Paid
32887,32887,UPI,Paid
32888,32888,Net Banking,Paid
32889,32889,Cash,Paid
32890,32890,Net Banking,Paid
32891,32891,Wallet,Pending
32892,32892,Debit Card,Pending
32893,32893,UPI,Paid
32894,32894,Wallet,Paid
32895,32895,Wallet,Paid
32896,32896,Wallet,Paid
32897,32897,Credit Card,Paid
32898,32898,UPI,Pending
32899,32899,Debit Card,Paid
32900,32900,Credit Card,Paid
32901,32901,Credit Card,Paid
32902,32902,UPI,Paid
32903,32903,Wallet,Paid
32904,32904,Debit Card,Paid
32905,32905,Debit Card,Paid
32906,32906,Net Banking,Paid
32907,32907,UPI,Paid
32908,32908,Wallet,Paid
32909,32909,Cash,Paid
32910,32910,Credit Card,Paid
32911,32911,UPI,Paid
32912,32912,Cash,Paid
32913,32913,Credit Card,Paid
32914,32914,Wallet,Paid
32915,32915,Net Banking,Paid
32916,32916,Debit Card,Paid
32917,32917,UPI,Paid
32918,32918,Debit Card,Paid
32919,32919,Net Banking,Paid
32920,32920,Debit Card,Paid
32921,32921,Net Banking,Paid
32922,32922,UPI,Paid
32923,32923,Credit Card,Paid
32924,32924,Net Banking,Paid
32925,32925,Wallet,Paid
32926,32926,UPI,Pending
32927,32927,UPI,Paid
32928,32928,UPI,Paid
32929,32929,Net Banking,Paid
32930,32930,UPI,Paid
32931,32931,Cash,Paid
32932,32932,UPI,Paid
32933,32933,Net Banking,Paid
32934,32934,UPI,Paid
32935,32935,Wallet,Paid
32936,32936,UPI,Paid
32937,32937,Net Banking,Paid
32938,32938,Wallet,Paid
32939,32939,Wallet,Paid
32940,32940,Debit Card,Paid
32941,32941,Cash,Paid
32942,32942,Cash,Paid
32943,32943,Net Banking,Paid
32944,32944,Cash,Paid
32945,32945,Net Banking,Paid
32946,32946,Cash,Paid
32947,32947,Wallet,Paid
32948,32948,UPI,Paid
32949,32949,UPI,Paid
32950,32950,Credit Card,Paid
32951,32951,Net Banking,Paid
32952,32952,Debit Card,Paid
32953,32953,Net Banking,Paid
32954,32954,Credit Card,Paid
32955,32955,UPI,Paid
32956,32956,Credit Card,Paid
32957,32957,Wallet,Paid
32958,32958,Credit Card,Paid
32959,32959,Wallet,Paid
32960,32960,Cash,Paid
32961,32961,Net Banking,Paid
32962,32962,UPI,Paid
32963,32963,Wallet,Paid
32964,32964,Net Banking,Paid
32965,32965,Net Banking,Paid
32966,32966,UPI,Paid
32967,32967,Wallet,Paid
32968,32968,Cash,Paid
32969,32969,Net Banking,Paid
32970,32970,UPI,Paid
32971,32971,Net Banking,Paid
32972,32972,Debit Card,Paid
32973,32973,Wallet,Paid
32974,32974,Credit Card,Paid
32975,32975,Cash,Paid
32976,32976,Cash,Paid
32977,32977,UPI,Paid
32978,32978,UPI,Paid
32979,32979,Wallet,Paid
32980,32980,Credit Card,Paid
32981,32981,Net Banking,Paid
32982,32982,Cash,Paid
32983,32983,Wallet,Paid
32984,32984,Credit Card,Paid
32985,32985,Net Banking,Paid
32986,32986,Credit Card,Paid
32987,32987,Debit Card,Paid
32988,32988,Credit Card,Paid
32989,32989,Wallet,Paid
32990,32990,Net Banking,Paid
32991,32991,Debit Card,Paid
32992,32992,Credit Card,Paid
32993,32993,UPI,Paid
32994,32994,UPI,Paid
32995,32995,Wallet,Paid
32996,32996,Credit Card,Paid
32997,32997,Net Banking,Paid
32998,32998,Debit Card,Paid
32999,32999,UPI,Paid
33000,33000,Cash,Paid
33001,33001,Net Banking,Paid
33002,33002,UPI,Paid
33003,33003,Cash,Paid
33004,33004,Wallet,Paid
33005,33005,Credit Card,Paid
33006,33006,Wallet,Paid
33007,33007,Debit Card,Paid
33008,33008,Cash,Paid
33009,33009,Cash,Paid
33010,33010,Credit Card,Pending
33011,33011,Cash,Paid
33012,33012,Credit Card,Paid
33013,33013,Debit Card,Paid
33014,33014,Wallet,Paid
33015,33015,Net Banking,Paid
33016,33016,Credit Card,Paid
33017,33017,Credit Card,Paid
33018,33018,Cash,Paid
33019,33019,UPI,Paid
33020,33020,Cash,Paid
33021,33021,Debit Card,Paid
33022,33022,Credit Card,Paid
33023,33023,UPI,Paid
33024,33024,Net Banking,Paid
33025,33025,UPI,Paid
33026,33026,Debit Card,Paid
33027,33027,Net Banking,Paid
33028,33028,Credit Card,Paid
33029,33029,Net Banking,Pending
33030,33030,Wallet,Paid
33031,33031,Wallet,Paid
33032,33032,Debit Card,Paid
33033,33033,UPI,Paid
33034,33034,Net Banking,Paid
33035,33035,Debit Card,Paid
33036,33036,Net Banking,Paid
33037,33037,Net Banking,Paid
33038,33038,UPI,Paid
33039,33039,Net Banking,Paid
33040,33040,Debit Card,Paid
33041,33041,Credit Card,Paid
33042,33042,Net Banking,Paid
33043,33043,UPI,Paid
33044,33044,Credit Card,Paid
33045,33045,UPI,Paid
33046,33046,Net Banking,Paid
33047,33047,Debit Card,Paid
33048,33048,Net Banking,Paid
33049,33049,Cash,Paid
33050,33050,Wallet,Paid
33051,33051,UPI,Paid
33052,33052,Debit Card,Paid
33053,33053,Net Banking,Paid
33054,33054,Cash,Paid
33055,33055,Debit Card,Paid
33056,33056,UPI,Paid
33057,33057,Credit Card,Paid
33058,33058,UPI,Paid
33059,33059,Wallet,Paid
33060,33060,Debit Card,Paid
33061,33061,Wallet,Paid
33062,33062,Credit Card,Paid
33063,33063,Debit Card,Paid
33064,33064,Wallet,Paid
33065,33065,Cash,Paid
33066,33066,Cash,Paid
33067,33067,Cash,Paid
33068,33068,Credit Card,Paid
33069,33069,Wallet,Paid
33070,33070,Cash,Paid
33071,33071,Debit Card,Paid
33072,33072,Net Banking,Paid
33073,33073,Cash,Paid
33074,33074,Credit Card,Pending
33075,33075,Credit Card,Paid
33076,33076,Credit Card,Paid
33077,33077,UPI,Paid
33078,33078,UPI,Paid
33079,33079,Wallet,Paid
33080,33080,Net Banking,Paid
33081,33081,UPI,Paid
33082,33082,Wallet,Paid
33083,33083,Cash,Paid
33084,33084,UPI,Paid
33085,33085,Wallet,Paid
33086,33086,Cash,Paid
33087,33087,Debit Card,Pending
33088,33088,Wallet,Paid
33089,33089,Wallet,Paid
33090,33090,Wallet,Paid
33091,33091,Debit Card,Paid
33092,33092,Cash,Paid
33093,33093,Credit Card,Paid
33094,33094,UPI,Paid
33095,33095,Credit Card,Paid
33096,33096,UPI,Paid
33097,33097,Wallet,Paid
33098,33098,Net Banking,Paid
33099,33099,Cash,Paid
33100,33100,Credit Card,Paid
33101,33101,UPI,Paid
33102,33102,Credit Card,Pending
33103,33103,Wallet,Paid
33104,33104,Debit Card,Paid
33105,33105,Credit Card,Paid
33106,33106,Debit Card,Paid
33107,33107,Net Banking,Paid
33108,33108,UPI,Paid
33109,33109,Net Banking,Paid
33110,33110,Net Banking,Paid
33111,33111,Net Banking,Paid
33112,33112,Debit Card,Pending
33113,33113,Wallet,Paid
33114,33114,UPI,Paid
33115,33115,UPI,Paid
33116,33116,Wallet,Paid
33117,33117,Wallet,Pending
33118,33118,Wallet,Paid
33119,33119,Debit Card,Pending
33120,33120,Cash,Paid
33121,33121,Cash,Paid
33122,33122,Debit Card,Paid
33123,33123,Debit Card,Paid
33124,33124,Credit Card,Paid
33125,33125,Credit Card,Paid
33126,33126,Debit Card,Paid
33127,33127,Wallet,Paid
33128,33128,Debit Card,Paid
33129,33129,Net Banking,Paid
33130,33130,UPI,Paid
33131,33131,Net Banking,Paid
33132,33132,Credit Card,Paid
33133,33133,UPI,Paid
33134,33134,Net Banking,Paid
33135,33135,Cash,Paid
33136,33136,Wallet,Paid
33137,33137,Cash,Paid
33138,33138,UPI,Paid
33139,33139,Wallet,Paid
33140,33140,Wallet,Paid
33141,33141,Cash,Paid
33142,33142,Net Banking,Paid
33143,33143,Net Banking,Paid
33144,33144,Debit Card,Paid
33145,33145,Net Banking,Pending
33146,33146,Wallet,Paid
33147,33147,Wallet,Paid
33148,33148,Net Banking,Paid
33149,33149,Debit Card,Paid
33150,33150,Credit Card,Paid
33151,33151,Net Banking,Paid
33152,33152,Credit Card,Paid
33153,33153,UPI,Paid
33154,33154,UPI,Paid
33155,33155,Credit Card,Paid
33156,33156,Debit Card,Paid
33157,33157,Debit Card,Paid
33158,33158,Wallet,Paid
33159,33159,Wallet,Paid
33160,33160,Wallet,Paid
33161,33161,UPI,Paid
33162,33162,Cash,Paid
33163,33163,UPI,Paid
33164,33164,Debit Card,Paid
33165,33165,Wallet,Paid
33166,33166,Debit Card,Paid
33167,33167,Net Banking,Paid
33168,33168,Wallet,Paid
33169,33169,Credit Card,Paid
33170,33170,Wallet,Paid
33171,33171,Debit Card,Paid
33172,33172,Wallet,Paid
33173,33173,UPI,Paid
33174,33174,Cash,Paid
33175,33175,Wallet,Paid
33176,33176,Credit Card,Paid
33177,33177,Credit Card,Paid
33178,33178,Cash,Paid
33179,33179,Credit Card,Paid
33180,33180,Cash,Paid
33181,33181,Credit Card,Paid
33182,33182,Wallet,Paid
33183,33183,Credit Card,Paid
33184,33184,Debit Card,Paid
33185,33185,UPI,Paid
33186,33186,Credit Card,Paid
33187,33187,Net Banking,Paid
33188,33188,Debit Card,Paid
33189,33189,Net Banking,Paid
33190,33190,Net Banking,Paid
33191,33191,Wallet,Paid
33192,33192,Net Banking,Paid
33193,33193,Credit Card,Paid
33194,33194,Cash,Paid
33195,33195,Debit Card,Paid
33196,33196,Credit Card,Paid
33197,33197,UPI,Paid
33198,33198,Net Banking,Paid
33199,33199,UPI,Paid
33200,33200,Net Banking,Paid
33201,33201,Debit Card,Paid
33202,33202,Credit Card,Paid
33203,33203,Debit Card,Paid
33204,33204,Wallet,Paid
33205,33205,Cash,Paid
33206,33206,Credit Card,Paid
33207,33207,UPI,Paid
33208,33208,Credit Card,Pending
33209,33209,Wallet,Paid
33210,33210,Net Banking,Paid
33211,33211,Cash,Paid
33212,33212,Debit Card,Paid
33213,33213,Net Banking,Paid
33214,33214,Cash,Paid
33215,33215,Credit Card,Paid
33216,33216,Debit Card,Paid
33217,33217,Credit Card,Paid
33218,33218,Cash,Paid
33219,33219,Credit Card,Paid
33220,33220,Wallet,Paid
33221,33221,Net Banking,Paid
33222,33222,Wallet,Paid
33223,33223,Credit Card,Paid
33224,33224,Debit Card,Paid
33225,33225,Credit Card,Paid
33226,33226,Net Banking,Paid
33227,33227,Debit Card,Paid
33228,33228,UPI,Paid
33229,33229,Net Banking,Paid
33230,33230,Wallet,Paid
33231,33231,Cash,Paid
33232,33232,Wallet,Paid
33233,33233,Debit Card,Pending
33234,33234,UPI,Paid
33235,33235,Net Banking,Paid
33236,33236,UPI,Paid
33237,33237,Net Banking,Paid
33238,33238,Wallet,Paid
33239,33239,Wallet,Paid
33240,33240,Wallet,Paid
33241,33241,Wallet,Paid
33242,33242,Cash,Paid
33243,33243,Net Banking,Paid
33244,33244,Wallet,Paid
33245,33245,Cash,Paid
33246,33246,Debit Card,Paid
33247,33247,Cash,Paid
33248,33248,Debit Card,Paid
33249,33249,Cash,Paid
33250,33250,Debit Card,Paid
33251,33251,Cash,Pending
33252,33252,Cash,Paid
33253,33253,Wallet,Paid
33254,33254,Debit Card,Paid
33255,33255,Cash,Paid
33256,33256,UPI,Paid
33257,33257,Net Banking,Paid
33258,33258,Debit Card,Paid
33259,33259,Wallet,Paid
33260,33260,Wallet,Paid
33261,33261,Credit Card,Paid
33262,33262,Net Banking,Paid
33263,33263,Credit Card,Pending
33264,33264,UPI,Paid
33265,33265,Credit Card,Paid
33266,33266,UPI,Paid
33267,33267,Cash,Paid
33268,33268,Debit Card,Pending
33269,33269,Cash,Paid
33270,33270,Credit Card,Paid
33271,33271,Cash,Paid
33272,33272,UPI,Paid
33273,33273,Net Banking,Paid
33274,33274,UPI,Paid
33275,33275,Credit Card,Paid
33276,33276,Debit Card,Paid
33277,33277,Wallet,Paid
33278,33278,Net Banking,Paid
33279,33279,UPI,Paid
33280,33280,UPI,Paid
33281,33281,Credit Card,Paid
33282,33282,Cash,Paid
33283,33283,Net Banking,Paid
33284,33284,Cash,Paid
33285,33285,Cash,Paid
33286,33286,Credit Card,Paid
33287,33287,Wallet,Paid
33288,33288,Cash,Paid
33289,33289,Cash,Paid
33290,33290,Wallet,Paid
33291,33291,UPI,Paid
33292,33292,Net Banking,Paid
33293,33293,UPI,Paid
33294,33294,Wallet,Pending
33295,33295,Net Banking,Paid
33296,33296,Debit Card,Paid
33297,33297,Wallet,Pending
33298,33298,UPI,Paid
33299,33299,UPI,Paid
33300,33300,Wallet,Paid
33301,33301,UPI,Paid
33302,33302,Cash,Paid
33303,33303,Wallet,Paid
33304,33304,Cash,Paid
33305,33305,Credit Card,Paid
33306,33306,Net Banking,Paid
33307,33307,Wallet,Paid
33308,33308,Credit Card,Paid
33309,33309,Debit Card,Paid
33310,33310,Wallet,Paid
33311,33311,Cash,Paid
33312,33312,Debit Card,Pending
33313,33313,Cash,Paid
33314,33314,Debit Card,Paid
33315,33315,Debit Card,Paid
33316,33316,Wallet,Paid
33317,33317,Credit Card,Paid
33318,33318,Cash,Paid
33319,33319,UPI,Paid
33320,33320,Credit Card,Paid
33321,33321,Cash,Paid
33322,33322,UPI,Paid
33323,33323,Credit Card,Paid
33324,33324,Net Banking,Paid
33325,33325,Credit Card,Paid
33326,33326,Wallet,Paid
33327,33327,Cash,Paid
33328,33328,UPI,Paid
33329,33329,Cash,Pending
33330,33330,Wallet,Paid
33331,33331,Net Banking,Paid
33332,33332,Cash,Paid
33333,33333,UPI,Paid
33334,33334,Debit Card,Paid
33335,33335,Credit Card,Paid
33336,33336,Wallet,Paid
33337,33337,Credit Card,Paid
33338,33338,Credit Card,Paid
33339,33339,UPI,Paid
33340,33340,Net Banking,Paid
33341,33341,Credit Card,Paid
33342,33342,Wallet,Paid
33343,33343,Wallet,Paid
33344,33344,Net Banking,Paid
33345,33345,Net Banking,Paid
33346,33346,Wallet,Paid
33347,33347,Cash,Paid
33348,33348,Credit Card,Paid
33349,33349,Net Banking,Paid
33350,33350,Wallet,Paid
33351,33351,Wallet,Paid
33352,33352,Credit Card,Paid
33353,33353,UPI,Paid
33354,33354,Cash,Paid
33355,33355,Cash,Paid
33356,33356,Wallet,Paid
33357,33357,Wallet,Paid
33358,33358,Cash,Paid
33359,33359,Net Banking,Pending
33360,33360,Credit Card,Paid
33361,33361,Wallet,Paid
33362,33362,Debit Card,Paid
33363,33363,Wallet,Paid
33364,33364,Net Banking,Pending
33365,33365,UPI,Paid
33366,33366,UPI,Paid
33367,33367,Cash,Paid
33368,33368,Debit Card,Paid
33369,33369,Net Banking,Paid
33370,33370,Wallet,Paid
33371,33371,Net Banking,Paid
33372,33372,Wallet,Paid
33373,33373,Net Banking,Paid
33374,33374,Credit Card,Paid
33375,33375,Credit Card,Paid
33376,33376,Wallet,Paid
33377,33377,UPI,Paid
33378,33378,Debit Card,Paid
33379,33379,Credit Card,Paid
33380,33380,Wallet,Paid
33381,33381,Credit Card,Paid
33382,33382,Cash,Paid
33383,33383,Net Banking,Paid
33384,33384,Debit Card,Paid
33385,33385,Wallet,Paid
33386,33386,Debit Card,Paid
33387,33387,Net Banking,Paid
33388,33388,Cash,Paid
33389,33389,Cash,Paid
33390,33390,UPI,Paid
33391,33391,Net Banking,Paid
33392,33392,Wallet,Paid
33393,33393,UPI,Paid
33394,33394,Net Banking,Paid
33395,33395,Wallet,Pending
33396,33396,Wallet,Paid
33397,33397,Debit Card,Paid
33398,33398,Debit Card,Paid
33399,33399,UPI,Paid
33400,33400,Cash,Paid
33401,33401,Cash,Paid
33402,33402,Net Banking,Paid
33403,33403,UPI,Paid
33404,33404,Cash,Paid
33405,33405,Wallet,Paid
33406,33406,Net Banking,Paid
33407,33407,Cash,Paid
33408,33408,Debit Card,Paid
33409,33409,Debit Card,Paid
33410,33410,Cash,Paid
33411,33411,Cash,Paid
33412,33412,Credit Card,Paid
33413,33413,Net Banking,Paid
33414,33414,Net Banking,Paid
33415,33415,Wallet,Paid
33416,33416,Cash,Paid
33417,33417,Cash,Paid
33418,33418,Net Banking,Paid
33419,33419,Wallet,Paid
33420,33420,Credit Card,Paid
33421,33421,Wallet,Paid
33422,33422,Wallet,Paid
33423,33423,Debit Card,Paid
33424,33424,Credit Card,Paid
33425,33425,Wallet,Paid
33426,33426,Credit Card,Paid
33427,33427,Debit Card,Paid
33428,33428,Net Banking,Paid
33429,33429,Cash,Pending
33430,33430,Cash,Paid
33431,33431,Debit Card,Paid
33432,33432,Debit Card,Paid
33433,33433,Debit Card,Paid
33434,33434,Credit Card,Paid
33435,33435,UPI,Pending
33436,33436,Cash,Paid
33437,33437,Debit Card,Paid
33438,33438,Cash,Paid
33439,33439,Cash,Paid
33440,33440,Wallet,Paid
33441,33441,Net Banking,Paid
33442,33442,Wallet,Paid
33443,33443,Credit Card,Paid
33444,33444,Wallet,Paid
33445,33445,UPI,Paid
33446,33446,UPI,Paid
33447,33447,Debit Card,Paid
33448,33448,Net Banking,Paid
33449,33449,Debit Card,Paid
33450,33450,Cash,Paid
33451,33451,Cash,Paid
33452,33452,Credit Card,Paid
33453,33453,UPI,Paid
33454,33454,Debit Card,Paid
33455,33455,Net Banking,Paid
33456,33456,Net Banking,Paid
33457,33457,UPI,Paid
33458,33458,Debit Card,Paid
33459,33459,Debit Card,Paid
33460,33460,Net Banking,Pending
33461,33461,Wallet,Paid
33462,33462,UPI,Paid
33463,33463,Net Banking,Paid
33464,33464,Debit Card,Paid
33465,33465,Wallet,Paid
33466,33466,Cash,Paid
33467,33467,Wallet,Paid
33468,33468,Wallet,Paid
33469,33469,Credit Card,Paid
33470,33470,UPI,Paid
33471,33471,UPI,Paid
33472,33472,Wallet,Paid
33473,33473,Debit Card,Paid
33474,33474,Net Banking,Paid
33475,33475,UPI,Paid
33476,33476,Cash,Paid
33477,33477,Cash,Paid
33478,33478,Cash,Paid
33479,33479,UPI,Paid
33480,33480,Credit Card,Paid
33481,33481,Credit Card,Paid
33482,33482,Net Banking,Paid
33483,33483,Net Banking,Pending
33484,33484,Credit Card,Paid
33485,33485,Cash,Paid
33486,33486,Debit Card,Paid
33487,33487,Net Banking,Paid
33488,33488,Debit Card,Paid
33489,33489,Wallet,Paid
33490,33490,Debit Card,Paid
33491,33491,Net Banking,Paid
33492,33492,UPI,Paid
33493,33493,Net Banking,Paid
33494,33494,Wallet,Pending
33495,33495,Debit Card,Paid
33496,33496,Credit Card,Paid
33497,33497,UPI,Paid
33498,33498,Credit Card,Paid
33499,33499,Credit Card,Paid
33500,33500,Debit Card,Paid
33501,33501,Wallet,Paid
33502,33502,Debit Card,Pending
33503,33503,Net Banking,Paid
33504,33504,Credit Card,Paid
33505,33505,UPI,Paid
33506,33506,Wallet,Paid
33507,33507,UPI,Paid
33508,33508,Cash,Paid
33509,33509,Credit Card,Paid
33510,33510,Net Banking,Paid
33511,33511,Credit Card,Paid
33512,33512,Wallet,Paid
33513,33513,Cash,Paid
33514,33514,Debit Card,Paid
33515,33515,Debit Card,Paid
33516,33516,Debit Card,Paid
33517,33517,Wallet,Paid
33518,33518,UPI,Paid
33519,33519,Wallet,Paid
33520,33520,Cash,Paid
33521,33521,Wallet,Paid
33522,33522,UPI,Paid
33523,33523,UPI,Paid
33524,33524,Credit Card,Paid
33525,33525,Credit Card,Paid
33526,33526,Net Banking,Paid
33527,33527,Cash,Paid
33528,33528,Credit Card,Paid
33529,33529,Wallet,Paid
33530,33530,Net Banking,Paid
33531,33531,Credit Card,Paid
33532,33532,UPI,Paid
33533,33533,Cash,Paid
33534,33534,Debit Card,Paid
33535,33535,Cash,Paid
33536,33536,Wallet,Paid
33537,33537,Net Banking,Paid
33538,33538,Net Banking,Paid
33539,33539,Cash,Paid
33540,33540,Debit Card,Paid
33541,33541,Net Banking,Paid
33542,33542,Debit Card,Paid
33543,33543,UPI,Paid
33544,33544,Wallet,Paid
33545,33545,Wallet,Pending
33546,33546,Wallet,Paid
33547,33547,Wallet,Paid
33548,33548,Wallet,Paid
33549,33549,Debit Card,Paid
33550,33550,Net Banking,Paid
33551,33551,Wallet,Paid
33552,33552,Cash,Paid
33553,33553,Credit Card,Paid
33554,33554,UPI,Paid
33555,33555,Net Banking,Paid
33556,33556,Debit Card,Paid
33557,33557,Debit Card,Paid
33558,33558,UPI,Paid
33559,33559,Net Banking,Paid
33560,33560,Debit Card,Paid
33561,33561,Net Banking,Paid
33562,33562,Cash,Paid
33563,33563,Credit Card,Pending
33564,33564,Wallet,Paid
33565,33565,UPI,Paid
33566,33566,UPI,Paid
33567,33567,Credit Card,Paid
33568,33568,Credit Card,Paid
33569,33569,Wallet,Paid
33570,33570,Net Banking,Paid
33571,33571,Net Banking,Paid
33572,33572,Net Banking,Paid
33573,33573,Cash,Paid
33574,33574,Wallet,Paid
33575,33575,Wallet,Pending
33576,33576,Net Banking,Paid
33577,33577,Credit Card,Paid
33578,33578,Net Banking,Paid
33579,33579,Debit Card,Paid
33580,33580,Debit Card,Paid
33581,33581,Wallet,Paid
33582,33582,Debit Card,Paid
33583,33583,Credit Card,Paid
33584,33584,UPI,Paid
33585,33585,Debit Card,Paid
33586,33586,Credit Card,Paid
33587,33587,UPI,Paid
33588,33588,Cash,Paid
33589,33589,Debit Card,Paid
33590,33590,Net Banking,Paid
33591,33591,UPI,Paid
33592,33592,UPI,Paid
33593,33593,Cash,Paid
33594,33594,Credit Card,Paid
33595,33595,Cash,Paid
33596,33596,Cash,Paid
33597,33597,Credit Card,Paid
33598,33598,Credit Card,Paid
33599,33599,UPI,Paid
33600,33600,Credit Card,Paid
33601,33601,Debit Card,Pending
33602,33602,Credit Card,Paid
33603,33603,UPI,Paid
33604,33604,Net Banking,Paid
33605,33605,Debit Card,Paid
33606,33606,Cash,Paid
33607,33607,Net Banking,Paid
33608,33608,Credit Card,Paid
33609,33609,Cash,Paid
33610,33610,Credit Card,Pending
33611,33611,Cash,Paid
33612,33612,Cash,Paid
33613,33613,Net Banking,Paid
33614,33614,Wallet,Paid
33615,33615,Wallet,Paid
33616,33616,Wallet,Paid
33617,33617,Wallet,Paid
33618,33618,Credit Card,Paid
33619,33619,Wallet,Paid
