order_id,customer_id,store_id,order_date
31302,2172,3,2024-02-24
31303,8149,9,2022-04-15
31304,4608,8,2023-02-20
31305,5583,10,2022-02-18
31306,6957,6,2025-11-09
31307,1047,10,2023-06-12
31308,7686,8,2023-08-31
31309,9926,1,2025-04-14
31310,8688,1,2022-09-26
31311,6214,10,2024-07-21
31312,6566,10,2022-09-18
31313,1912,6,2023-11-16
31314,3590,3,2023-06-27
31315,7821,3,2022-08-29
31316,6768,5,2022-12-06
31317,724,1,2023-01-03
31318,9244,5,2023-11-26
31319,3385,6,2023-03-22
31320,1412,2,2024-04-30
31321,4382,7,2025-11-23
31322,1414,9,2024-02-16
31323,1402,3,2025-12-22
31324,9239,1,2024-02-22
31325,1956,5,2024-09-29
31326,3057,2,2022-04-04
31327,2268,3,2023-08-28
31328,1741,7,2025-01-30
31329,1313,1,2025-02-05
31330,3906,3,2024-07-22
31331,4220,3,2024-01-27
31332,5348,10,2022-01-30
31333,2485,3,2024-10-26
31334,1679,8,2022-07-20
31335,4396,3,2022-10-22
31336,9257,2,2024-01-11
31337,6677,6,2022-01-07
31338,1606,10,2023-08-28
31339,7360,4,2024-12-29
31340,9702,5,2025-02-08
31341,2069,5,2024-02-06
31342,4153,7,2023-09-01
31343,7580,6,2023-09-30
31344,4466,8,2022-07-01
31345,5022,8,2022-02-18
31346,8801,2,2024-10-10
31347,2043,6,2024-02-25
31348,3256,5,2024-06-19
31349,1071,8,2025-11-18
31350,6779,3,2023-11-02
31351,7756,4,2023-04-26
31352,8528,2,2024-09-05
31353,9708,4,2024-11-13
31354,9132,4,2022-12-11
31355,6623,3,2025-04-21
31356,379,3,2025-11-23
31357,7276,7,2023-10-30
31358,7755,1,2022-04-01
31359,6926,8,2022-07-09
31360,8915,6,2022-01-31
31361,3181,2,2024-04-18
31362,3226,5,2024-11-22
31363,3125,2,2022-08-16
31364,434,5,2025-03-28
31365,8728,10,2024-09-06
31366,2750,4,2023-02-04
31367,3618,10,2024-11-27
31368,1720,10,2022-05-03
31369,6299,5,2025-09-11
31370,1732,3,2024-01-17
31371,22,8,2025-06-04
31372,8040,3,2025-05-21
31373,7070,10,2024-02-24
31374,3975,6,2022-01-24
31375,8883,8,2024-11-17
31376,1213,2,2022-10-15
31377,3017,2,2022-01-09
31378,9936,4,2022-06-30
31379,3273,9,2024-01-13
31380,111,9,2023-08-07
31381,603,1,2023-07-25
31382,3939,3,2024-08-02
31383,9440,7,2023-06-05
31384,2209,9,2025-11-01
31385,6737,7,2023-12-21
31386,2666,2,2024-05-03
31387,70,9,2024-03-07
31388,7430,8,2024-03-28
31389,4489,4,2022-04-02
31390,6781,9,2025-10-08
31391,2096,7,2025-12-13
31392,361,8,2023-08-07
31393,5879,10,2024-12-19
31394,8379,8,2023-10-24
31395,5380,3,2025-09-25
31396,6173,1,2025-08-07
31397,4441,1,2023-12-23
31398,8529,1,2025-07-11
31399,5516,7,2023-06-17
31400,8672,10,2024-02-11
31401,3169,1,2022-06-20
31402,3348,10,2023-07-07
31403,6471,3,2022-04-23
31404,7187,2,2025-03-05
31405,4121,4,2023-08-10
31406,8323,3,2024-06-20
31407,8803,2,2024-08-10
31408,4020,9,2023-07-09
31409,8207,7,2022-06-11
31410,3451,2,2024-07-19
31411,9187,8,2025-10-10
31412,881,1,2025-03-18
31413,2074,9,2023-02-09
31414,1196,10,2024-01-21
31415,79,2,2024-03-17
31416,5596,9,2024-01-25
31417,1197,10,2022-09-28
31418,8113,10,2025-03-10
31419,2000,10,2024-02-15
31420,7574,7,2024-11-26
31421,1671,3,2023-06-04
31422,9609,3,2025-12-27
31423,549,8,2025-09-26
31424,7315,8,2025-07-14
31425,1925,3,2023-07-10
31426,7929,2,2022-12-01
31427,5770,10,2022-04-17
31428,6359,10,2022-08-06
31429,5379,5,2024-12-01
31430,8973,7,2023-04-15
31431,6172,3,2022-04-12
31432,2604,3,2023-01-12
31433,9883,6,2024-09-20
31434,1107,10,2023-02-23
31435,4364,3,2022-03-30
31436,1257,10,2025-11-17
31437,2066,4,2023-11-22
31438,6305,9,2023-01-29
31439,3934,4,2022-04-11
31440,4105,4,2025-02-09
31441,5923,5,2022-06-24
31442,7429,10,2025-04-10
31443,6879,2,2023-07-20
31444,5443,8,2022-05-17
31445,9940,5,2024-01-06
31446,3876,8,2024-05-05
31447,9177,4,2025-02-22
31448,899,9,2022-11-24
31449,481,7,2023-03-30
31450,5149,4,2025-12-03
31451,2083,8,2024-05-01
31452,2825,3,2024-05-01
31453,7724,1,2022-12-31
31454,8941,9,2025-04-03
31455,4201,5,2024-05-15
31456,8876,9,2024-09-28
31457,4827,2,2024-03-05
31458,6153,3,2023-08-19
31459,798,6,2023-04-16
31460,9059,7,2024-04-06
31461,4101,6,2022-04-13
31462,1967,10,2022-06-15
31463,4382,1,2023-11-20
31464,976,6,2024-08-01
31465,8497,6,2025-12-27
31466,4154,7,2024-04-25
31467,727,1,2025-05-03
31468,9332,5,2022-11-05
31469,4755,9,2024-08-21
31470,6560,6,2022-06-10
31471,5818,8,2025-08-16
31472,278,6,2022-10-21
31473,9918,5,2025-10-29
31474,3041,6,2022-06-22
31475,2644,8,2025-03-18
31476,7770,10,2023-11-13
31477,7132,7,2023-02-07
31478,510,4,2023-05-24
31479,2449,1,2025-10-31
31480,9332,4,2025-06-26
31481,2620,2,2022-11-05
31482,8015,4,2024-02-12
31483,9081,10,2024-11-05
31484,7925,10,2024-12-27
31485,164,10,2023-11-02
31486,5893,8,2024-02-05
31487,2528,4,2022-12-28
31488,2598,10,2025-06-01
31489,6484,10,2024-06-06
31490,2560,3,2022-04-16
31491,9485,4,2023-12-21
31492,4428,7,2025-04-30
31493,2525,9,2022-08-22
31494,8969,6,2024-06-30
31495,298,10,2024-11-08
31496,6974,2,2022-11-06
31497,4483,2,2023-12-18
31498,9829,5,2022-02-20
31499,6773,2,2024-11-12
31500,8990,4,2022-04-04
31501,583,7,2022-06-21
31502,9120,1,2023-09-03
31503,6873,10,2022-04-21
31504,3157,4,2025-06-19
31505,5374,4,2025-10-15
31506,6399,3,2025-09-15
31507,9005,4,2023-10-20
31508,8933,6,2022-11-19
31509,1743,1,2023-06-22
31510,5098,3,2022-09-03
31511,8568,3,2025-08-27
31512,4499,3,2022-06-29
31513,9100,2,2024-09-15
31514,2611,1,2022-04-27
31515,1694,8,2023-03-20
31516,941,5,2022-05-18
31517,8835,8,2024-05-22
31518,9771,9,2025-04-19
31519,8234,7,2023-12-31
31520,1201,6,2023-12-11
31521,2522,5,2022-07-29
31522,6661,3,2023-10-28
31523,6416,6,2025-10-05
31524,3123,5,2025-01-27
31525,2196,5,2023-05-31
31526,5965,2,2023-09-21
31527,8571,1,2024-03-03
31528,8023,7,2023-07-29
31529,4574,6,2022-10-14
31530,2030,2,2022-06-15
31531,8421,7,2025-07-21
31532,5281,1,2023-12-25
31533,70,1,2023-03-22
31534,2321,10,2025-10-03
31535,855,4,2025-11-25
31536,5771,9,2025-11-06
31537,9530,9,2022-06-12
31538,3326,5,2023-09-06
31539,2486,3,2022-09-27
31540,2651,1,2022-11-30
31541,6492,4,2025-05-12
31542,4247,9,2022-08-16
31543,6766,6,2022-01-19
31544,5926,2,2024-06-25
31545,2092,2,2023-06-02
31546,9272,7,2023-09-01
31547,7285,1,2022-04-17
31548,9949,8,2023-06-28
31549,9977,5,2022-03-30
31550,3133,6,2022-10-20
31551,8750,5,2024-09-20
31552,7799,1,2024-07-27
31553,6545,9,2023-07-05
31554,1600,4,2023-05-15
31555,2692,1,2025-07-30
31556,1191,6,2022-02-05
31557,9798,5,2024-06-10
31558,8388,5,2022-01-28
31559,9288,3,2024-12-14
31560,8031,10,2022-04-08
31561,4350,6,2023-01-31
31562,4209,3,2025-04-14
31563,9243,10,2024-03-11
31564,5702,6,2025-04-10
31565,951,5,2024-08-01
31566,3863,4,2024-07-30
31567,831,1,2024-06-01
31568,4309,7,2022-01-15
31569,7156,4,2022-05-07
31570,4750,1,2024-04-12
31571,640,2,2024-08-20
31572,4620,1,2023-03-23
31573,5776,2,2023-03-21
31574,7055,5,2024-06-15
31575,5705,1,2022-06-12
31576,4703,10,2024-06-07
31577,7629,9,2022-08-23
31578,254,9,2025-03-15
31579,5487,2,2023-10-03
31580,784,1,2023-06-13
31581,1206,10,2023-05-09
31582,1236,1,2024-10-27
31583,9287,2,2022-02-11
31584,844,7,2023-01-17
31585,5110,3,2023-05-23
31586,4925,1,2023-02-06
31587,4817,4,2022-03-23
31588,4458,1,2023-12-25
31589,8535,4,2025-05-27
31590,8851,9,2024-12-09
31591,8243,6,2024-01-27
31592,8045,10,2025-01-03
31593,3485,6,2022-12-14
31594,4785,8,2023-05-08
31595,2646,1,2025-12-07
31596,5559,9,2024-03-05
31597,6930,6,2022-10-17
31598,1203,5,2022-10-17
31599,4700,8,2025-05-28
31600,829,2,2023-11-21
31601,3770,7,2024-01-29
31602,1939,10,2024-01-16
31603,6226,6,2022-10-23
31604,9987,2,2025-06-16
31605,201,9,2024-06-14
31606,4081,1,2024-01-12
31607,1461,1,2023-10-09
31608,3708,6,2023-06-11
31609,6773,4,2024-09-01
31610,6319,3,2024-11-14
31611,431,9,2024-06-20
31612,6133,4,2023-01-22
31613,2921,4,2023-06-20
31614,8703,10,2024-08-18
31615,4417,10,2023-05-02
31616,7155,1,2022-09-15
31617,142,8,2023-12-27
31618,7806,7,2023-12-20
31619,9436,9,2024-04-30
31620,8781,10,2024-09-19
31621,5811,9,2025-04-16
31622,6239,1,2024-11-19
31623,8372,8,2025-12-09
31624,493,8,2025-04-09
31625,1626,4,2025-04-12
31626,6529,2,2023-02-15
31627,2159,8,2024-11-18
31628,8014,1,2022-06-14
31629,5162,8,2024-12-13
31630,4395,2,2023-10-26
31631,2338,7,2025-01-13
31632,7390,9,2024-12-18
31633,451,3,2022-12-05
31634,5893,3,2022-09-03
31635,3590,5,2025-08-23
31636,4236,7,2024-08-15
31637,7210,8,2023-06-13
31638,3049,9,2024-09-10
31639,4880,1,2022-10-16
31640,6568,7,2023-06-08
31641,4756,7,2023-06-17
31642,2349,5,2024-09-04
31643,1726,10,2024-12-14
31644,2021,9,2023-11-18
31645,3375,6,2025-05-29
31646,4584,1,2024-12-03
31647,8867,2,2024-12-19
31648,1746,8,2023-07-19
31649,5930,1,2023-11-01
31650,5200,1,2025-07-03
31651,5144,8,2022-02-01
31652,9398,2,2025-09-23
31653,6372,3,2024-05-28
31654,3384,5,2022-12-25
31655,5967,5,2024-01-03
31656,8250,10,2025-11-09
31657,9458,1,2022-05-23
31658,1594,7,2023-10-23
31659,9365,6,2022-08-09
31660,5076,4,2023-03-05
31661,6492,10,2025-01-07
31662,3042,10,2025-08-14
31663,8454,7,2024-04-05
31664,8174,9,2025-03-29
31665,3027,4,2024-10-06
31666,6881,5,2022-02-06
31667,1880,10,2023-09-29
31668,7779,3,2023-03-19
31669,6597,10,2022-04-09
31670,8557,7,2023-09-06
31671,1600,9,2024-05-16
31672,7553,9,2024-09-13
31673,849,4,2022-11-10
31674,8837,1,2023-11-12
31675,2406,4,2022-08-17
31676,8348,7,2023-09-10
31677,1360,3,2025-03-04
31678,5486,2,2025-09-09
31679,5972,7,2025-01-02
31680,9565,4,2022-08-14
31681,2574,3,2025-01-30
31682,5274,9,2023-11-03
31683,4317,6,2022-12-30
31684,3505,1,2022-05-31
31685,6857,3,2024-10-03
31686,7512,9,2024-08-12
31687,4722,1,2022-02-16
31688,5863,5,2024-01-19
31689,1196,1,2025-12-23
31690,7938,4,2022-06-05
31691,4367,7,2022-08-08
31692,1104,9,2025-06-30
31693,8714,7,2023-04-12
31694,2738,7,2023-01-26
31695,1022,2,2023-04-15
31696,6590,4,2023-03-29
31697,7695,2,2025-07-24
31698,8114,3,2023-09-02
31699,1213,2,2025-04-22
31700,3228,1,2025-05-31
31701,1349,7,2022-04-12
31702,1713,2,2024-07-23
31703,9304,9,2023-11-07
31704,8611,2,2025-02-18
31705,4378,2,2023-08-28
31706,8959,8,2022-06-23
31707,9701,8,2022-02-28
31708,5670,2,2023-03-29
31709,7390,3,2025-07-20
31710,3604,6,2025-08-24
31711,9074,5,2022-02-18
31712,7141,1,2023-01-13
31713,5600,4,2024-05-10
31714,6869,6,2025-04-18
31715,17,6,2022-10-27
31716,5385,3,2022-11-04
31717,8457,2,2025-12-25
31718,7795,1,2024-07-30
31719,6780,4,2022-05-21
31720,6858,6,2023-09-19
31721,1092,5,2024-03-29
31722,8353,5,2022-05-15
31723,6210,8,2023-12-15
31724,6199,2,2024-01-31
31725,2735,8,2022-01-08
31726,2655,1,2024-04-02
31727,3401,1,2024-06-01
31728,2021,6,2022-10-08
31729,337,2,2025-04-23
31730,609,2,2025-08-10
31731,5378,1,2022-03-06
31732,2676,3,2025-11-11
31733,3156,3,2022-06-06
31734,1634,3,2024-10-20
31735,7518,4,2022-07-09
31736,7504,8,2022-12-10
31737,4684,3,2023-04-21
31738,8900,3,2025-10-29
31739,5468,1,2025-01-16
31740,9240,5,2023-10-26
31741,4234,7,2022-10-11
31742,8491,4,2025-06-29
31743,8348,5,2024-09-08
31744,7960,6,2022-07-25
31745,9903,4,2023-04-22
31746,111,10,2024-11-02
31747,3848,1,2024-07-27
31748,7269,1,2024-10-21
31749,212,2,2023-11-11
31750,298,1,2025-07-29
31751,7548,10,2022-01-17
31752,7167,6,2023-03-09
31753,8739,2,2022-12-18
31754,4067,1,2024-12-19
31755,5518,3,2023-04-29
31756,8607,8,2025-01-05
31757,2051,3,2024-05-12
31758,5663,4,2022-11-23
31759,2963,3,2022-10-05
31760,8174,5,2022-10-19
31761,2895,2,2023-04-18
31762,2651,2,2023-01-02
31763,7911,10,2024-04-08
31764,2879,10,2025-09-15
31765,6323,4,2025-08-31
31766,2343,6,2022-08-06
31767,3876,1,2023-07-10
31768,8583,5,2022-09-17
31769,6272,4,2022-10-10
31770,1776,6,2022-05-05
31771,3232,4,2022-03-18
31772,3889,4,2024-06-15
31773,9156,1,2024-07-30
31774,2192,4,2023-09-23
31775,3026,5,2022-04-04
31776,2046,9,2025-10-27
31777,1569,3,2022-11-10
31778,3365,4,2024-05-09
31779,9502,2,2023-02-01
31780,9156,6,2022-06-23
31781,4666,3,2023-03-16
31782,1243,9,2022-01-12
31783,6160,2,2022-01-29
31784,6718,1,2025-01-05
31785,4073,2,2023-07-02
31786,2495,7,2024-07-31
31787,7390,1,2022-05-17
31788,4157,5,2025-09-05
31789,5692,6,2022-01-08
31790,5589,7,2024-11-21
31791,5405,10,2024-11-12
31792,3666,4,2024-03-13
31793,875,6,2024-06-11
31794,9037,6,2024-03-29
31795,7905,4,2023-11-24
31796,4686,2,2024-07-27
31797,5243,5,2023-02-15
31798,9738,3,2022-01-28
31799,9998,1,2023-11-08
31800,6483,3,2024-11-15
31801,3930,2,2024-06-09
31802,7341,9,2024-07-11
31803,3019,2,2023-01-17
31804,2957,1,2023-02-11
31805,7478,1,2025-09-26
31806,1104,3,2024-07-13
31807,574,9,2022-01-18
31808,4286,2,2023-07-18
31809,2146,10,2023-09-22
31810,5019,8,2024-03-09
31811,7296,5,2022-02-27
31812,6340,10,2022-04-25
31813,5273,4,2024-05-27
31814,6263,7,2024-10-13
31815,6944,1,2024-10-10
31816,8592,6,2024-02-11
31817,2994,1,2024-01-03
31818,6801,4,2023-07-28
31819,7995,8,2024-11-12
31820,6045,5,2023-08-27
31821,2267,2,2022-12-16
31822,927,2,2023-03-22
31823,8370,9,2025-12-31
31824,4365,1,2024-06-05
31825,402,6,2022-02-28
31826,7183,6,2024-03-15
31827,4328,2,2025-08-21
31828,474,10,2024-04-23
31829,4229,4,2022-01-04
31830,6906,6,2024-10-31
31831,1087,8,2024-06-08
31832,4170,7,2025-11-08
31833,3360,6,2023-11-14
31834,1967,9,2023-01-27
31835,774,1,2024-09-28
31836,1241,6,2022-11-06
31837,824,8,2025-02-18
31838,7598,2,2024-09-04
31839,9375,10,2023-04-13
31840,5935,8,2024-05-16
31841,8324,9,2023-12-23
31842,3510,10,2024-04-15
31843,8973,6,2025-08-18
31844,623,8,2024-06-15
31845,39,5,2025-03-07
31846,2840,6,2022-07-16
31847,6840,2,2024-02-26
31848,9861,10,2025-08-05
31849,2530,2,2024-12-27
31850,9015,3,2025-09-28
31851,8483,10,2024-03-06
31852,1977,5,2025-05-24
31853,9743,10,2025-03-08
31854,332,8,2025-03-14
31855,9186,6,2024-02-10
31856,8760,2,2024-03-21
31857,1260,3,2022-11-09
31858,4534,10,2024-07-10
31859,3008,9,2022-01-07
31860,8655,3,2023-09-19
31861,7638,6,2025-05-16
31862,6151,9,2025-12-30
31863,1198,4,2022-05-29
31864,8663,6,2024-02-20
31865,7777,9,2022-02-13
31866,2747,1,2023-03-29
31867,6693,4,2025-12-13
31868,5186,7,2025-10-27
31869,8867,2,2025-07-04
31870,9921,9,2023-06-08
31871,6509,4,2024-04-29
31872,3209,10,2023-12-25
31873,2942,2,2025-01-16
31874,422,2,2024-08-17
31875,4515,6,2024-07-25
31876,4479,10,2023-09-13
31877,8623,2,2024-06-28
31878,4931,2,2022-04-06
31879,9901,1,2023-06-23
31880,7034,7,2022-03-16
31881,6519,9,2023-03-28
31882,9166,7,2023-04-26
31883,84,6,2022-01-12
31884,5683,2,2023-03-17
31885,3066,4,2022-12-23
31886,1154,9,2022-11-09
31887,9472,3,2025-12-17
31888,5711,9,2022-04-07
31889,4729,6,2022-12-28
31890,9014,5,2025-11-16
31891,6826,9,2023-08-09
31892,2165,5,2024-04-13
31893,1433,4,2023-02-21
31894,5643,5,2022-10-29
31895,1483,4,2025-09-30
31896,7639,8,2022-09-02
31897,7139,6,2022-05-07
31898,4270,2,2022-05-26
31899,8406,1,2022-07-09
31900,1398,3,2024-02-23
31901,5266,3,2024-05-22
31902,719,6,2025-01-28
31903,5414,4,2022-10-31
31904,5606,4,2024-11-15
31905,9324,7,2024-07-16
31906,9472,8,2024-09-15
31907,7374,2,2025-10-23
31908,4935,8,2022-08-09
31909,5274,6,2024-08-21
31910,8470,9,2024-07-05
31911,3411,9,2025-12-01
31912,6776,6,2022-11-21
31913,5015,5,2025-07-03
31914,863,1,2025-02-07
31915,1874,2,2024-12-21
31916,6523,6,2025-08-03
31917,6954,6,2025-01-23
31918,6460,2,2024-12-08
31919,5961,10,2023-02-21
31920,4593,8,2022-10-10
31921,5079,2,2024-11-01
31922,7373,4,2024-02-03
31923,8056,6,2023-12-19
31924,8544,4,2023-02-14
31925,7526,7,2024-08-16
31926,9203,4,2024-09-05
31927,5463,10,2024-10-19
31928,7662,4,2022-09-25
31929,7842,9,2023-07-13
31930,2600,1,2022-06-27
31931,4457,1,2023-09-02
31932,9488,4,2023-08-02
31933,9114,4,2024-06-16
31934,6208,4,2022-05-22
31935,9872,8,2023-04-01
31936,7189,8,2025-12-28
31937,6374,4,2023-03-25
31938,8010,5,2023-12-09
31939,5610,3,2022-10-14
31940,3434,2,2022-08-05
31941,271,2,2023-10-18
31942,148,6,2023-06-11
31943,1850,4,2024-09-19
31944,6039,9,2024-04-17
31945,5765,3,2025-11-15
31946,5141,4,2022-07-17
31947,428,5,2024-04-03
31948,8864,3,2025-06-08
31949,8784,1,2022-05-24
31950,5727,3,2025-02-08
31951,9250,10,2023-09-14
31952,248,7,2024-10-31
31953,1651,5,2022-07-05
31954,1639,9,2025-09-10
31955,4315,9,2024-05-08
31956,2436,2,2024-12-08
31957,6752,7,2025-02-12
31958,1259,9,2025-11-09
31959,9834,9,2024-07-02
31960,8519,8,2024-01-06
31961,2423,2,2023-05-23
31962,2688,1,2023-12-12
31963,1507,2,2023-12-15
31964,4311,6,2023-06-15
31965,600,9,2025-03-28
31966,4158,8,2024-09-13
31967,9884,3,2024-03-04
31968,9719,9,2022-10-10
31969,5591,5,2025-12-27
31970,122,4,2023-11-21
31971,7120,6,2022-08-03
31972,7091,1,2022-01-07
31973,6035,5,2025-11-27
31974,6998,1,2024-02-26
31975,5146,2,2023-11-02
31976,6802,10,2022-03-16
31977,3284,7,2022-08-02
31978,8597,5,2023-08-28
31979,185,5,2022-02-11
31980,2156,10,2025-12-17
31981,2787,4,2024-03-16
31982,5221,7,2025-09-11
31983,4755,10,2024-08-10
31984,8337,1,2025-01-19
31985,7532,6,2022-06-30
31986,6345,1,2025-08-31
31987,5054,5,2024-06-20
31988,402,5,2023-03-30
31989,6639,6,2024-12-11
31990,4070,6,2025-07-02
31991,7034,10,2023-02-25
31992,888,7,2022-01-14
31993,9932,7,2022-02-25
31994,878,3,2022-11-06
31995,587,6,2022-08-21
31996,3577,4,2025-05-02
31997,8504,2,2022-06-25
31998,267,2,2023-12-12
31999,5347,4,2024-11-17
32000,1666,5,2022-01-01
32001,3515,7,2025-04-05
32002,8569,1,2022-10-05
32003,1158,1,2023-02-04
32004,2420,2,2023-11-08
32005,2075,5,2023-06-15
32006,7893,5,2022-12-14
32007,2872,9,2023-03-10
32008,9784,8,2022-02-23
32009,2077,10,2022-06-27
32010,6503,5,2025-04-28
32011,3642,4,2023-05-12
32012,7925,2,2024-11-15
32013,5485,8,2022-10-08
32014,517,2,2022-11-12
32015,3069,1,2024-09-13
32016,3437,5,2025-01-11
32017,4963,9,2024-08-22
32018,7442,2,2024-02-12
32019,5990,1,2022-04-28
32020,8427,6,2023-09-23
32021,5172,9,2025-10-15
32022,3342,6,2023-03-20
32023,6219,2,2025-10-07
32024,3582,9,2022-06-16
32025,1133,5,2022-12-25
32026,8258,6,2023-09-17
32027,771,6,2022-12-07
32028,819,8,2024-07-22
32029,146,5,2022-10-13
32030,83,5,2025-09-04
32031,2441,7,2022-06-23
32032,3722,4,2025-02-05
32033,324,9,2023-12-22
32034,5488,4,2025-07-14
32035,9681,9,2023-05-02
32036,2735,8,2023-12-20
32037,2451,6,2025-10-12
32038,7638,10,2025-07-23
32039,9103,9,2025-01-27
32040,130,1,2025-11-13
32041,3615,3,2023-09-26
32042,9940,8,2025-12-22
32043,752,6,2023-01-18
32044,1109,7,2022-11-21
32045,5736,1,2022-08-06
32046,5938,9,2023-01-15
32047,3307,8,2025-04-28
32048,2835,1,2024-03-29
32049,5830,8,2025-06-22
32050,7908,4,2024-03-28
32051,840,2,2022-09-25
32052,7316,4,2023-08-02
32053,2985,9,2024-01-07
32054,2198,7,2023-05-25
32055,4017,4,2022-12-20
32056,3098,7,2023-03-23
32057,8405,7,2023-04-12
32058,4243,2,2022-07-23
32059,2318,3,2024-10-11
32060,9338,10,2025-01-15
32061,2971,5,2024-12-09
32062,7145,4,2023-04-10
32063,4530,5,2025-02-20
32064,1338,7,2024-11-04
32065,627,3,2022-08-09
32066,5954,8,2022-02-05
32067,3879,9,2025-09-17
32068,2863,3,2024-11-14
32069,4426,5,2025-01-22
32070,7972,8,2022-06-11
32071,5562,4,2024-09-24
32072,1945,6,2024-08-16
32073,6208,10,2024-03-05
32074,788,2,2024-08-02
32075,8468,4,2022-02-04
32076,883,6,2023-10-06
32077,3253,1,2023-05-01
32078,1143,10,2025-11-26
32079,4690,8,2025-03-06
32080,1040,2,2023-02-04
32081,2666,7,2025-01-28
32082,3093,5,2025-10-17
32083,2022,6,2024-04-08
32084,4986,9,2025-09-27
32085,6951,9,2022-12-19
32086,9651,6,2024-07-12
32087,1348,9,2025-04-16
32088,7479,4,2022-08-14
32089,8263,3,2022-11-06
32090,8359,7,2024-05-19
32091,5108,6,2024-07-07
32092,5806,8,2025-11-27
32093,758,5,2024-07-13
32094,7404,9,2025-08-04
32095,1077,2,2023-09-26
32096,3582,4,2022-04-27
32097,4601,10,2022-09-03
32098,9846,1,2023-05-19
32099,4279,6,2025-04-30
32100,7366,3,2023-08-15
32101,9858,6,2022-12-13
32102,3643,1,2025-01-07
32103,1833,8,2022-01-10
32104,3610,6,2025-01-03
32105,9866,5,2022-12-05
32106,1371,9,2024-12-20
32107,1444,8,2022-12-14
32108,4141,5,2025-06-02
32109,5787,2,2023-07-31
32110,7145,2,2023-04-19
32111,6853,1,2022-09-16
32112,4707,7,2025-06-01
32113,4520,3,2024-06-09
32114,9041,3,2024-06-09
32115,6238,2,2025-11-25
32116,4862,9,2025-06-13
32117,4029,4,2024-07-02
32118,292,5,2022-01-08
32119,3384,5,2023-10-10
32120,8006,3,2024-02-18
32121,2074,5,2024-09-04
32122,266,8,2023-10-12
32123,4648,10,2023-01-24
32124,4536,3,2022-08-03
32125,2733,7,2025-08-13
32126,3102,7,2022-05-23
32127,3351,3,2023-12-23
32128,6286,7,2023-02-25
32129,3465,5,2025-10-20
32130,2971,6,2022-10-06
32131,6220,4,2022-05-07
32132,879,5,2022-01-29
32133,9393,10,2025-08-05
32134,5680,2,2025-11-18
32135,8584,10,2022-10-05
32136,8737,5,2025-05-09
32137,4635,4,2023-09-12
32138,4242,9,2022-12-07
32139,2163,5,2024-10-13
32140,6441,10,2024-12-07
32141,2919,5,2024-06-25
32142,4419,9,2022-09-27
32143,8501,5,2025-01-27
32144,3329,10,2023-05-27
32145,8531,9,2025-11-13
32146,1257,4,2025-08-10
32147,786,7,2023-03-02
32148,8730,9,2025-09-12
32149,8772,10,2022-05-09
32150,9025,5,2022-11-07
32151,2027,4,2022-07-23
32152,1325,9,2022-05-04
32153,3405,7,2022-11-08
32154,1200,9,2024-02-19
32155,3399,6,2025-12-05
32156,3385,6,2024-07-26
32157,4711,10,2022-03-25
32158,9335,5,2023-07-14
32159,9681,8,2024-04-05
32160,8229,10,2024-03-05
32161,8952,8,2023-10-28
32162,4532,2,2022-05-05
32163,1333,1,2025-08-25
32164,5494,9,2023-02-24
32165,3981,9,2022-05-10
32166,4131,1,2025-10-08
32167,1462,5,2025-11-22
32168,2158,1,2024-07-28
32169,8045,4,2025-10-29
32170,6190,8,2024-02-24
32171,6346,3,2023-02-16
32172,282,9,2025-08-22
32173,9567,9,2023-03-11
32174,5584,3,2022-07-03
32175,4883,1,2022-04-20
32176,993,8,2025-08-28
32177,9004,2,2024-06-03
32178,5111,8,2023-03-06
32179,6859,6,2024-02-02
32180,4595,4,2022-01-24
32181,2208,7,2023-11-01
32182,3586,2,2023-11-26
32183,4991,6,2022-01-06
32184,1861,9,2025-12-13
32185,7122,5,2025-07-15
32186,6707,8,2025-08-26
32187,8716,3,2024-05-06
32188,4251,1,2025-03-19
32189,6803,10,2022-11-12
32190,318,3,2024-11-25
32191,4434,3,2025-11-30
32192,661,3,2025-11-01
32193,9806,7,2023-01-10
32194,1188,5,2023-06-18
32195,2257,2,2022-12-25
32196,6927,5,2025-06-17
32197,9969,4,2023-05-21
32198,2492,2,2022-01-21
32199,7570,10,2024-01-02
32200,5298,9,2025-05-24
32201,395,10,2025-10-24
32202,2336,7,2023-11-27
32203,5003,3,2023-06-25
32204,9685,4,2022-04-16
32205,8722,6,2025-04-21
32206,7465,7,2023-08-05
32207,1865,4,2024-10-03
32208,7115,8,2025-11-14
32209,6497,10,2025-06-30
32210,1343,7,2023-07-07
32211,4668,7,2025-12-12
32212,1331,6,2022-07-23
32213,6768,10,2022-10-19
32214,443,9,2025-08-25
32215,5698,10,2024-07-24
32216,89,1,2025-06-28
32217,6686,9,2023-05-20
32218,3854,8,2024-10-09
32219,51,4,2025-01-17
32220,3720,3,2022-09-02
32221,6228,8,2024-12-06
32222,8297,8,2024-04-25
32223,8873,5,2024-10-07
32224,3238,1,2023-06-01
32225,1963,9,2024-10-31
32226,2460,8,2022-07-31
32227,4922,9,2024-05-28
32228,2159,2,2025-11-24
32229,1432,6,2022-09-03
32230,9268,4,2022-10-25
32231,8434,1,2025-08-07
32232,3679,9,2025-05-17
32233,3209,10,2024-05-24
32234,3233,6,2022-08-12
32235,2949,6,2023-12-06
32236,8114,9,2024-10-09
32237,7082,9,2025-07-26
32238,94,6,2023-11-04
32239,5937,2,2023-12-15
