return_id,order_item_id,return_reason,return_date
4426,41880,Damaged,2025-01-01
4427,43529,No Longer Needed,2025-01-01
4428,68076,Wrong Product,2025-01-01
4429,80256,No Longer Needed,2025-01-01
4430,69293,Wrong Product,2025-01-01
4431,64984,Late Delivery,2025-01-01
4432,6934,Late Delivery,2025-01-01
4433,18456,No Longer Needed,2025-01-01
4434,32411,Wrong Product,2025-01-01
4435,13155,Defective,2025-01-01
4436,71465,Damaged,2025-01-01
4437,38019,Damaged,2025-01-01
4438,57024,No Longer Needed,2025-01-01
4439,23531,Late Delivery,2025-01-01
4440,40717,Late Delivery,2025-01-01
4441,93126,Damaged,2025-01-01
4442,64337,Wrong Product,2025-01-01
4443,45752,Damaged,2025-01-01
4444,9831,Late Delivery,2025-01-01
4445,86668,Wrong Product,2025-01-01
4446,57836,Late Delivery,2025-01-01
4447,90025,Defective,2025-01-01
4448,11835,Wrong Product,2025-01-01
4449,85657,Late Delivery,2025-01-01
4450,69107,Defective,2025-01-01
4451,50089,No Longer Needed,2025-01-01
4452,8258,Defective,2025-01-01
4453,2947,Defective,2025-01-01
4454,68182,No Longer Needed,2025-01-01
4455,58470,Late Delivery,2025-01-01
4456,27638,Late Delivery,2025-01-01
4457,68839,Defective,2025-01-01
4458,91513,Wrong Product,2025-01-01
4459,99348,No Longer Needed,2025-01-01
4460,29112,Defective,2025-01-01
4461,70755,Damaged,2025-01-01
4462,21593,No Longer Needed,2025-01-01
4463,49148,No Longer Needed,2025-01-01
4464,79359,Wrong Product,2025-01-01
4465,91762,Damaged,2025-01-01
4466,16518,Damaged,2025-01-01
4467,95960,Damaged,2025-01-01
4468,49400,Damaged,2025-01-01
4469,9695,Wrong Product,2025-01-01
4470,26980,Late Delivery,2025-01-01
4471,4362,No Longer Needed,2025-01-01
4472,83136,Damaged,2025-01-01
4473,59388,No Longer Needed,2025-01-01
4474,2765,Wrong Product,2025-01-01
4475,79693,Damaged,2025-01-01
4476,74503,Damaged,2025-01-01
4477,28069,Defective,2025-01-01
4478,68267,Defective,2025-01-01
4479,62091,Damaged,2025-01-01
4480,11041,Defective,2025-01-01
4481,81157,Damaged,2025-01-01
4482,70521,No Longer Needed,2025-01-01
4483,36690,Wrong Product,2025-01-01
4484,477,No Longer Needed,2025-01-01
4485,93371,Damaged,2025-01-01
4486,63291,No Longer Needed,2025-01-01
4487,21080,Wrong Product,2025-01-01
4488,74410,Wrong Product,2025-01-01
4489,57529,Late Delivery,2025-01-01
4490,50812,No Longer Needed,2025-01-01
4491,65738,No Longer Needed,2025-01-01
4492,38869,Damaged,2025-01-01
4493,15084,Late Delivery,2025-01-01
4494,58279,Damaged,2025-01-01
4495,50215,Damaged,2025-01-01
4496,63142,Wrong Product,2025-01-01
4497,96995,Wrong Product,2025-01-01
4498,63718,Damaged,2025-01-01
4499,58840,Late Delivery,2025-01-01
4500,75709,No Longer Needed,2025-01-01
4501,73566,Defective,2025-01-01
4502,95014,Defective,2025-01-01
4503,25389,No Longer Needed,2025-01-01
4504,71305,Late Delivery,2025-01-01
4505,53203,Defective,2025-01-01
4506,7390,Defective,2025-01-01
4507,78996,Defective,2025-01-01
4508,50924,No Longer Needed,2025-01-01
4509,93669,No Longer Needed,2025-01-01
4510,52863,Wrong Product,2025-01-01
4511,39486,Late Delivery,2025-01-01
4512,41294,No Longer Needed,2025-01-01
4513,59256,No Longer Needed,2025-01-01
4514,21963,Wrong Product,2025-01-01
4515,54439,Defective,2025-01-01
4516,5449,Wrong Product,2025-01-01
4517,49123,Wrong Product,2025-01-01
4518,31909,Wrong Product,2025-01-01
4519,26551,Wrong Product,2025-01-01
4520,81229,No Longer Needed,2025-01-01
4521,10155,Defective,2025-01-01
4522,91872,Defective,2025-01-01
4523,35137,Wrong Product,2025-01-01
4524,56029,No Longer Needed,2025-01-01
4525,41166,No Longer Needed,2025-01-01
4526,45878,Wrong Product,2025-01-01
4527,73666,No Longer Needed,2025-01-01
4528,56577,Wrong Product,2025-01-01
4529,80467,Wrong Product,2025-01-01
4530,9592,Defective,2025-01-01
4531,22936,Late Delivery,2025-01-01
4532,89630,Damaged,2025-01-01
4533,41277,Damaged,2025-01-01
4534,47655,Defective,2025-01-01
4535,35682,Defective,2025-01-01
4536,70862,Defective,2025-01-01
4537,16751,Defective,2025-01-01
4538,48047,Wrong Product,2025-01-01
4539,96578,Late Delivery,2025-01-01
4540,22263,No Longer Needed,2025-01-01
4541,55538,Defective,2025-01-01
4542,18006,Damaged,2025-01-01
4543,19332,Late Delivery,2025-01-01
4544,29248,No Longer Needed,2025-01-01
4545,29808,Late Delivery,2025-01-01
4546,83514,Wrong Product,2025-01-01
4547,71993,No Longer Needed,2025-01-01
4548,71713,Defective,2025-01-01
4549,45430,Late Delivery,2025-01-01
4550,29450,Defective,2025-01-01
4551,89742,Damaged,2025-01-01
4552,86595,Damaged,2025-01-01
4553,32042,Defective,2025-01-01
4554,84943,Damaged,2025-01-01
4555,92305,No Longer Needed,2025-01-01
4556,21885,Damaged,2025-01-01
4557,34136,Defective,2025-01-01
4558,75575,Wrong Product,2025-01-01
4559,85924,Wrong Product,2025-01-01
4560,15467,Damaged,2025-01-01
4561,73198,Defective,2025-01-01
4562,80372,No Longer Needed,2025-01-01
4563,54818,Defective,2025-01-01
4564,86201,No Longer Needed,2025-01-01
4565,92569,No Longer Needed,2025-01-01
4566,2695,Late Delivery,2025-01-01
4567,33115,Wrong Product,2025-01-01
4568,68163,Wrong Product,2025-01-01
4569,19435,Late Delivery,2025-01-01
4570,34574,No Longer Needed,2025-01-01
4571,37966,No Longer Needed,2025-01-01
4572,74391,Defective,2025-01-01
4573,62451,Damaged,2025-01-01
4574,72644,Defective,2025-01-01
4575,34526,No Longer Needed,2025-01-01
4576,68808,Defective,2025-01-01
4577,55933,Damaged,2025-01-01
4578,89331,Defective,2025-01-01
4579,43297,Damaged,2025-01-01
4580,56982,No Longer Needed,2025-01-01
4581,69609,Defective,2025-01-01
4582,42706,Damaged,2025-01-01
4583,82060,Defective,2025-01-01
4584,95953,No Longer Needed,2025-01-01
4585,29506,Damaged,2025-01-01
4586,43947,No Longer Needed,2025-01-01
4587,84145,Damaged,2025-01-01
4588,94028,Wrong Product,2025-01-01
4589,96255,Wrong Product,2025-01-01
4590,57370,Wrong Product,2025-01-01
4591,43589,Wrong Product,2025-01-01
4592,61398,Wrong Product,2025-01-01
4593,24546,No Longer Needed,2025-01-01
4594,34057,Late Delivery,2025-01-01
4595,37916,Wrong Product,2025-01-01
4596,25909,Damaged,2025-01-01
4597,56819,Damaged,2025-01-01
4598,2892,Damaged,2025-01-01
4599,66067,Wrong Product,2025-01-01
4600,99223,Late Delivery,2025-01-01
4601,91667,Late Delivery,2025-01-01
4602,2438,Defective,2025-01-01
4603,20731,Damaged,2025-01-01
4604,22566,Wrong Product,2025-01-01
4605,8307,Defective,2025-01-01
4606,30155,Wrong Product,2025-01-01
4607,70042,Late Delivery,2025-01-01
4608,96436,Defective,2025-01-01
4609,85759,Late Delivery,2025-01-01
4610,58357,Late Delivery,2025-01-01
4611,93965,Late Delivery,2025-01-01
4612,22878,No Longer Needed,2025-01-01
4613,20365,Late Delivery,2025-01-01
4614,92318,Defective,2025-01-01
4615,71931,No Longer Needed,2025-01-01
4616,64462,Damaged,2025-01-01
4617,4288,No Longer Needed,2025-01-01
4618,97922,Defective,2025-01-01
4619,57095,No Longer Needed,2025-01-01
4620,76990,No Longer Needed,2025-01-01
4621,27059,Defective,2025-01-01
4622,28724,Damaged,2025-01-01
4623,45536,No Longer Needed,2025-01-01
4624,98873,Late Delivery,2025-01-01
4625,39011,No Longer Needed,2025-01-01
4626,44971,Wrong Product,2025-01-01
4627,7634,Defective,2025-01-01
4628,23477,Damaged,2025-01-01
4629,68183,Wrong Product,2025-01-01
4630,60073,No Longer Needed,2025-01-01
4631,53860,No Longer Needed,2025-01-01
4632,70282,No Longer Needed,2025-01-01
4633,80009,Damaged,2025-01-01
4634,51538,Late Delivery,2025-01-01
4635,39814,Defective,2025-01-01
4636,15441,Wrong Product,2025-01-01
4637,86209,Late Delivery,2025-01-01
4638,21757,Defective,2025-01-01
4639,78936,Defective,2025-01-01
4640,18642,Late Delivery,2025-01-01
4641,43717,Late Delivery,2025-01-01
4642,84929,Late Delivery,2025-01-01
4643,99788,Defective,2025-01-01
4644,96188,Late Delivery,2025-01-01
4645,71965,Damaged,2025-01-01
4646,23193,No Longer Needed,2025-01-01
4647,72271,Defective,2025-01-01
4648,12718,Late Delivery,2025-01-01
4649,64297,Defective,2025-01-01
4650,2649,Damaged,2025-01-01
4651,33404,Defective,2025-01-01
4652,76196,Late Delivery,2025-01-01
4653,85038,No Longer Needed,2025-01-01
4654,8843,Damaged,2025-01-01
4655,45596,Defective,2025-01-01
4656,22104,Late Delivery,2025-01-01
4657,85430,No Longer Needed,2025-01-01
4658,12491,Defective,2025-01-01
4659,2821,No Longer Needed,2025-01-01
4660,15357,Damaged,2025-01-01
4661,54219,Wrong Product,2025-01-01
4662,24097,Late Delivery,2025-01-01
4663,40336,Defective,2025-01-01
4664,89703,No Longer Needed,2025-01-01
4665,92560,Wrong Product,2025-01-01
4666,3432,No Longer Needed,2025-01-01
4667,25688,Defective,2025-01-01
4668,5534,No Longer Needed,2025-01-01
4669,85004,Damaged,2025-01-01
4670,76445,Wrong Product,2025-01-01
4671,21283,No Longer Needed,2025-01-01
4672,25226,Damaged,2025-01-01
4673,28955,No Longer Needed,2025-01-01
4674,44965,Wrong Product,2025-01-01
4675,79627,Wrong Product,2025-01-01
4676,51336,Damaged,2025-01-01
4677,21438,Late Delivery,2025-01-01
4678,49312,Damaged,2025-01-01
4679,82888,No Longer Needed,2025-01-01
4680,37160,Wrong Product,2025-01-01
4681,32623,Defective,2025-01-01
4682,60517,Damaged,2025-01-01
4683,68541,Late Delivery,2025-01-01
4684,95223,No Longer Needed,2025-01-01
4685,80600,Damaged,2025-01-01
4686,26107,Late Delivery,2025-01-01
4687,50643,Wrong Product,2025-01-01
4688,40409,Defective,2025-01-01
4689,7336,Defective,2025-01-01
4690,803,No Longer Needed,2025-01-01
4691,25196,Damaged,2025-01-01
4692,26654,No Longer Needed,2025-01-01
4693,21600,Defective,2025-01-01
4694,82545,Wrong Product,2025-01-01
4695,79392,Damaged,2025-01-01
4696,16320,Wrong Product,2025-01-01
4697,9805,Damaged,2025-01-01
4698,18830,Wrong Product,2025-01-01
4699,26352,Late Delivery,2025-01-01
4700,20513,Damaged,2025-01-01
4701,67000,Wrong Product,2025-01-01
4702,86682,Defective,2025-01-01
4703,34775,Damaged,2025-01-01
4704,14312,Late Delivery,2025-01-01
4705,6323,Damaged,2025-01-01
4706,4281,Damaged,2025-01-01
4707,77133,No Longer Needed,2025-01-01
4708,3023,Late Delivery,2025-01-01
4709,40812,Wrong Product,2025-01-01
4710,53158,No Longer Needed,2025-01-01
4711,70971,Late Delivery,2025-01-01
4712,45394,Late Delivery,2025-01-01
4713,91233,Wrong Product,2025-01-01
4714,25097,No Longer Needed,2025-01-01
4715,6560,Defective,2025-01-01
4716,19958,Defective,2025-01-01
4717,46438,Wrong Product,2025-01-01
4718,10573,No Longer Needed,2025-01-01
4719,92476,Wrong Product,2025-01-01
4720,9984,Late Delivery,2025-01-01
4721,21125,Damaged,2025-01-01
4722,13565,Damaged,2025-01-01
4723,88270,Wrong Product,2025-01-01
4724,45366,Wrong Product,2025-01-01
4725,93122,Defective,2025-01-01
4726,4452,Damaged,2025-01-01
4727,72123,Wrong Product,2025-01-01
4728,7202,Defective,2025-01-01
4729,15207,Wrong Product,2025-01-01
4730,39931,No Longer Needed,2025-01-01
4731,34323,Defective,2025-01-01
4732,43467,Defective,2025-01-01
4733,36609,Wrong Product,2025-01-01
4734,6139,Damaged,2025-01-01
4735,52703,Defective,2025-01-01
4736,89011,Defective,2025-01-01
4737,4879,No Longer Needed,2025-01-01
4738,78358,Wrong Product,2025-01-01
4739,9601,Wrong Product,2025-01-01
4740,72708,Wrong Product,2025-01-01
4741,97657,Wrong Product,2025-01-01
4742,30804,No Longer Needed,2025-01-01
4743,73939,No Longer Needed,2025-01-01
4744,32871,Defective,2025-01-01
4745,6193,Damaged,2025-01-01
4746,57688,Wrong Product,2025-01-01
4747,40454,No Longer Needed,2025-01-01
4748,85298,Wrong Product,2025-01-01
4749,31892,Damaged,2025-01-01
4750,63257,No Longer Needed,2025-01-01
4751,52459,Wrong Product,2025-01-01
4752,9997,No Longer Needed,2025-01-01
4753,88394,Wrong Product,2025-01-01
4754,20238,Wrong Product,2025-01-01
4755,69476,Damaged,2025-01-01
4756,97582,Late Delivery,2025-01-01
4757,64529,Defective,2025-01-01
4758,52373,Damaged,2025-01-01
4759,21905,Damaged,2025-01-01
4760,23121,Damaged,2025-01-01
4761,93152,No Longer Needed,2025-01-01
4762,89646,Wrong Product,2025-01-01
4763,32613,No Longer Needed,2025-01-01
4764,73875,Late Delivery,2025-01-01
4765,37816,Defective,2025-01-01
4766,47159,No Longer Needed,2025-01-01
4767,48524,Defective,2025-01-01
4768,35980,No Longer Needed,2025-01-01
4769,86483,Defective,2025-01-01
4770,30824,Defective,2025-01-01
4771,45874,Damaged,2025-01-01
4772,24166,Defective,2025-01-01
4773,18881,No Longer Needed,2025-01-01
4774,23153,Wrong Product,2025-01-01
4775,18812,Defective,2025-01-01
4776,4901,Late Delivery,2025-01-01
4777,73860,Damaged,2025-01-01
4778,8006,No Longer Needed,2025-01-01
4779,37017,Damaged,2025-01-01
4780,16188,No Longer Needed,2025-01-01
4781,30725,No Longer Needed,2025-01-01
4782,95232,Defective,2025-01-01
4783,82259,Defective,2025-01-01
4784,97846,Wrong Product,2025-01-01
4785,57509,No Longer Needed,2025-01-01
4786,48252,Wrong Product,2025-01-01
4787,4791,Wrong Product,2025-01-01
4788,17196,Defective,2025-01-01
4789,78206,Wrong Product,2025-01-01
4790,20017,Damaged,2025-01-01
4791,21930,Late Delivery,2025-01-01
4792,98371,Late Delivery,2025-01-01
4793,67236,No Longer Needed,2025-01-01
4794,91604,No Longer Needed,2025-01-01
4795,88586,Wrong Product,2025-01-01
4796,83628,Wrong Product,2025-01-01
4797,74327,Late Delivery,2025-01-01
4798,18846,No Longer Needed,2025-01-01
4799,16758,Late Delivery,2025-01-01
4800,92021,Defective,2025-01-01
4801,87835,Wrong Product,2025-01-01
4802,16308,Damaged,2025-01-01
4803,28031,Defective,2025-01-01
4804,48067,No Longer Needed,2025-01-01
4805,27593,Damaged,2025-01-01
4806,44431,No Longer Needed,2025-01-01
4807,71460,No Longer Needed,2025-01-01
4808,20973,Defective,2025-01-01
4809,93433,No Longer Needed,2025-01-01
4810,59500,Late Delivery,2025-01-01
4811,23125,Late Delivery,2025-01-01
4812,3395,No Longer Needed,2025-01-01
4813,72827,Late Delivery,2025-01-01
4814,45083,Wrong Product,2025-01-01
4815,57189,Defective,2025-01-01
4816,50288,No Longer Needed,2025-01-01
4817,21795,Damaged,2025-01-01
4818,13825,Wrong Product,2025-01-01
4819,88452,Damaged,2025-01-01
4820,23033,Late Delivery,2025-01-01
4821,22384,Wrong Product,2025-01-01
4822,58360,Wrong Product,2025-01-01
4823,53865,Defective,2025-01-01
4824,58833,Wrong Product,2025-01-01
4825,43866,Defective,2025-01-01
4826,20286,Defective,2025-01-01
4827,91456,No Longer Needed,2025-01-01
4828,72802,Damaged,2025-01-01
4829,22507,Defective,2025-01-01
4830,37563,Wrong Product,2025-01-01
4831,15986,No Longer Needed,2025-01-01
4832,32005,Damaged,2025-01-01
4833,98311,Wrong Product,2025-01-01
4834,17063,Late Delivery,2025-01-01
4835,61020,Wrong Product,2025-01-01
4836,35153,Defective,2025-01-01
4837,95089,Wrong Product,2025-01-01
4838,55052,Late Delivery,2025-01-01
4839,72450,Wrong Product,2025-01-01
4840,48065,Wrong Product,2025-01-01
4841,98047,Defective,2025-01-01
4842,71693,Damaged,2025-01-01
4843,43295,Damaged,2025-01-01
4844,89260,Late Delivery,2025-01-01
4845,82053,Late Delivery,2025-01-01
4846,46714,Late Delivery,2025-01-01
4847,19664,Damaged,2025-01-01
4848,65945,No Longer Needed,2025-01-01
4849,2291,Defective,2025-01-01
4850,53349,Late Delivery,2025-01-01
4851,18026,Wrong Product,2025-01-01
4852,10531,Defective,2025-01-01
4853,99149,Wrong Product,2025-01-01
4854,44908,Wrong Product,2025-01-01
4855,51874,Late Delivery,2025-01-01
4856,12470,No Longer Needed,2025-01-01
4857,46411,Damaged,2025-01-01
4858,47090,No Longer Needed,2025-01-01
4859,14807,Late Delivery,2025-01-01
4860,97983,No Longer Needed,2025-01-01
4861,73600,Defective,2025-01-01
4862,29332,Defective,2025-01-01
4863,65649,Defective,2025-01-01
4864,42209,Late Delivery,2025-01-01
4865,56915,Damaged,2025-01-01
4866,57669,Late Delivery,2025-01-01
4867,70050,Damaged,2025-01-01
4868,26566,Wrong Product,2025-01-01
4869,86547,Wrong Product,2025-01-01
4870,95843,Late Delivery,2025-01-01
4871,65342,No Longer Needed,2025-01-01
4872,3396,No Longer Needed,2025-01-01
4873,77981,Defective,2025-01-01
4874,83594,No Longer Needed,2025-01-01
4875,7859,Wrong Product,2025-01-01
4876,42135,Wrong Product,2025-01-01
4877,41266,Damaged,2025-01-01
4878,91078,Late Delivery,2025-01-01
4879,86544,Damaged,2025-01-01
4880,46591,Wrong Product,2025-01-01
4881,48677,Defective,2025-01-01
4882,71255,No Longer Needed,2025-01-01
4883,30863,Wrong Product,2025-01-01
4884,39187,Late Delivery,2025-01-01
4885,37769,No Longer Needed,2025-01-01
4886,99317,Damaged,2025-01-01
4887,25416,Wrong Product,2025-01-01
4888,53297,No Longer Needed,2025-01-01
4889,80301,Late Delivery,2025-01-01
4890,37562,Late Delivery,2025-01-01
4891,4386,No Longer Needed,2025-01-01
4892,21440,Defective,2025-01-01
4893,79765,No Longer Needed,2025-01-01
4894,25984,Defective,2025-01-01
4895,11686,Defective,2025-01-01
4896,8312,No Longer Needed,2025-01-01
4897,78187,Wrong Product,2025-01-01
4898,56543,No Longer Needed,2025-01-01
4899,68763,Damaged,2025-01-01
4900,87428,Wrong Product,2025-01-01
4901,50568,Wrong Product,2025-01-01
4902,38619,Late Delivery,2025-01-01
4903,85910,Defective,2025-01-01
4904,52898,Wrong Product,2025-01-01
4905,93166,Wrong Product,2025-01-01
4906,21569,No Longer Needed,2025-01-01
4907,44843,Defective,2025-01-01
4908,17010,No Longer Needed,2025-01-01
4909,66205,Damaged,2025-01-01
4910,64098,Damaged,2025-01-01
4911,10022,Wrong Product,2025-01-01
4912,88596,Wrong Product,2025-01-01
4913,44795,Late Delivery,2025-01-01
4914,98515,Damaged,2025-01-01
4915,3936,Late Delivery,2025-01-01
4916,41842,Wrong Product,2025-01-01
4917,45669,No Longer Needed,2025-01-01
4918,35944,Late Delivery,2025-01-01
4919,78305,Wrong Product,2025-01-01
4920,87572,Late Delivery,2025-01-01
4921,74440,Damaged,2025-01-01
4922,54878,Damaged,2025-01-01
4923,57893,No Longer Needed,2025-01-01
4924,64091,Wrong Product,2025-01-01
4925,33982,Wrong Product,2025-01-01
4926,99014,Defective,2025-01-01
4927,15295,No Longer Needed,2025-01-01
4928,7145,Damaged,2025-01-01
4929,70959,Defective,2025-01-01
4930,62243,Late Delivery,2025-01-01
4931,32611,No Longer Needed,2025-01-01
4932,92080,Late Delivery,2025-01-01
4933,96073,No Longer Needed,2025-01-01
4934,37043,Wrong Product,2025-01-01
4935,45397,Defective,2025-01-01
4936,17538,Late Delivery,2025-01-01
4937,20082,Defective,2025-01-01
4938,23895,Late Delivery,2025-01-01
4939,34787,Wrong Product,2025-01-01
4940,63118,Wrong Product,2025-01-01
4941,40154,Late Delivery,2025-01-01
4942,71583,Defective,2025-01-01
4943,49436,No Longer Needed,2025-01-01
4944,17954,Wrong Product,2025-01-01
4945,55608,No Longer Needed,2025-01-01
4946,50192,Defective,2025-01-01
4947,46325,Damaged,2025-01-01
4948,19517,Defective,2025-01-01
4949,31754,No Longer Needed,2025-01-01
4950,8914,Wrong Product,2025-01-01
4951,77944,Wrong Product,2025-01-01
4952,46720,Late Delivery,2025-01-01
4953,76892,No Longer Needed,2025-01-01
4954,99385,No Longer Needed,2025-01-01
4955,5220,Late Delivery,2025-01-01
4956,27306,Wrong Product,2025-01-01
4957,43777,No Longer Needed,2025-01-01
4958,56753,No Longer Needed,2025-01-01
4959,62761,No Longer Needed,2025-01-01
4960,25251,Damaged,2025-01-01
4961,38537,Late Delivery,2025-01-01
4962,30523,Late Delivery,2025-01-01
4963,42648,Late Delivery,2025-01-01
4964,76820,Late Delivery,2025-01-01
4965,58892,Late Delivery,2025-01-01
4966,76123,Defective,2025-01-01
4967,79293,Defective,2025-01-01
4968,98577,Defective,2025-01-01
4969,52281,Defective,2025-01-01
4970,31252,Late Delivery,2025-01-01
4971,96561,Damaged,2025-01-01
4972,25666,Wrong Product,2025-01-01
4973,28046,Defective,2025-01-01
4974,84530,No Longer Needed,2025-01-01
4975,73369,Damaged,2025-01-01
4976,7738,Defective,2025-01-01
4977,43580,Late Delivery,2025-01-01
4978,68116,Wrong Product,2025-01-01
4979,77563,Wrong Product,2025-01-01
4980,97393,Defective,2025-01-01
4981,78045,Late Delivery,2025-01-01
4982,20574,Defective,2025-01-01
4983,27213,Late Delivery,2025-01-01
4984,56083,Wrong Product,2025-01-01
4985,71576,Late Delivery,2025-01-01
4986,43941,Wrong Product,2025-01-01
4987,33605,Damaged,2025-01-01
4988,77052,Late Delivery,2025-01-01
4989,78106,Defective,2025-01-01
4990,55406,Wrong Product,2025-01-01
4991,42427,Damaged,2025-01-01
4992,75095,No Longer Needed,2025-01-01
4993,67573,Damaged,2025-01-01
4994,88903,Defective,2025-01-01
